"NPI","Resource ID","Name","References List"
"vhdir-practitioner-9994521397-2","VerificationResult/vhdir-practitioner-9994521397-2",""
"vhdir-practitioner-9990980214-1","VerificationResult/vhdir-practitioner-9990980214-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9990980214/_history/3"
"vhdir-practitioner-9990286715-2","VerificationResult/vhdir-practitioner-9990286715-2",""
"vhdir-practitioner-9994521397-1","VerificationResult/vhdir-practitioner-9994521397-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9994521397/_history/3"
"vhdir-practitioner-9997752539-2","VerificationResult/vhdir-practitioner-9997752539-2",""
"vhdir-practitioner-9990286715-1","VerificationResult/vhdir-practitioner-9990286715-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9990286715/_history/3"
"vhdir-practitioner-9998366419-2","VerificationResult/vhdir-practitioner-9998366419-2",""
"vhdir-practitioner-9999172240-2","VerificationResult/vhdir-practitioner-9999172240-2",""
"vhdir-practitioner-9997752539-1","VerificationResult/vhdir-practitioner-9997752539-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9997752539/_history/3"
"vhdir-practitioner-9998366419-1","VerificationResult/vhdir-practitioner-9998366419-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9998366419/_history/3"
"vhdir-practitioner-9990884913-2","VerificationResult/vhdir-practitioner-9990884913-2",""
"vhdir-practitioner-9999172240-1","VerificationResult/vhdir-practitioner-9999172240-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9999172240/_history/3"
"vhdir-practitioner-9993711954-2","VerificationResult/vhdir-practitioner-9993711954-2",""
"vhdir-practitioner-9990884913-1","VerificationResult/vhdir-practitioner-9990884913-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9990884913/_history/3"
"vhdir-practitioner-9995035322-2","VerificationResult/vhdir-practitioner-9995035322-2",""
"vhdir-practitioner-9993711954-1","VerificationResult/vhdir-practitioner-9993711954-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9993711954/_history/3"
"vhdir-practitioner-9999376507-2","VerificationResult/vhdir-practitioner-9999376507-2",""
"vhdir-practitioner-9995035322-1","VerificationResult/vhdir-practitioner-9995035322-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9995035322/_history/3"
"vhdir-practitioner-9992900473-2","VerificationResult/vhdir-practitioner-9992900473-2",""
"vhdir-practitioner-9999376507-1","VerificationResult/vhdir-practitioner-9999376507-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9999376507/_history/3"
"vhdir-practitioner-9991591081-2","VerificationResult/vhdir-practitioner-9991591081-2",""
"vhdir-practitioner-9992900473-1","VerificationResult/vhdir-practitioner-9992900473-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9992900473/_history/3"
"vhdir-practitioner-9991094715-2","VerificationResult/vhdir-practitioner-9991094715-2",""
"vhdir-practitioner-9991591081-1","VerificationResult/vhdir-practitioner-9991591081-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9991591081/_history/3"
"vhdir-practitioner-9998661557-2","VerificationResult/vhdir-practitioner-9998661557-2",""
"vhdir-practitioner-9991094715-1","VerificationResult/vhdir-practitioner-9991094715-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9991094715/_history/3"
"vhdir-practitioner-9992003870-2","VerificationResult/vhdir-practitioner-9992003870-2",""
"vhdir-practitioner-9993213770-2","VerificationResult/vhdir-practitioner-9993213770-2",""
"vhdir-practitioner-9998661557-1","VerificationResult/vhdir-practitioner-9998661557-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9998661557/_history/3"
"vhdir-practitioner-9991692085-2","VerificationResult/vhdir-practitioner-9991692085-2",""
"vhdir-practitioner-9992003870-1","VerificationResult/vhdir-practitioner-9992003870-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9992003870/_history/3"
"vhdir-practitioner-9992903808-2","VerificationResult/vhdir-practitioner-9992903808-2",""
"vhdir-practitioner-9993213770-1","VerificationResult/vhdir-practitioner-9993213770-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9993213770/_history/3"
"vhdir-practitioner-9991692085-1","VerificationResult/vhdir-practitioner-9991692085-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9991692085/_history/3"
"vhdir-practitioner-9992903808-1","VerificationResult/vhdir-practitioner-9992903808-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9992903808/_history/3"
"vhdir-practitioner-9993116009-2","VerificationResult/vhdir-practitioner-9993116009-2",""
"vhdir-practitioner-9997659330-2","VerificationResult/vhdir-practitioner-9997659330-2",""
"vhdir-practitioner-9990081466-2","VerificationResult/vhdir-practitioner-9990081466-2",""
"vhdir-practitioner-9997659330-1","VerificationResult/vhdir-practitioner-9997659330-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9997659330/_history/3"
"vhdir-practitioner-9993116009-1","VerificationResult/vhdir-practitioner-9993116009-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9993116009/_history/3"
"vhdir-practitioner-9990081466-1","VerificationResult/vhdir-practitioner-9990081466-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9990081466/_history/3"
"vhdir-practitioner-9992400150-2","VerificationResult/vhdir-practitioner-9992400150-2",""
"vhdir-practitioner-9994721084-2","VerificationResult/vhdir-practitioner-9994721084-2",""
"vhdir-practitioner-9994922069-2","VerificationResult/vhdir-practitioner-9994922069-2",""
"vhdir-practitioner-9992400150-1","VerificationResult/vhdir-practitioner-9992400150-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9992400150/_history/3"
"vhdir-practitioner-9994721084-1","VerificationResult/vhdir-practitioner-9994721084-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9994721084/_history/3"
"vhdir-practitioner-9998368662-2","VerificationResult/vhdir-practitioner-9998368662-2",""
"vhdir-practitioner-9994922069-1","VerificationResult/vhdir-practitioner-9994922069-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9994922069/_history/3"
"vhdir-practitioner-9990980461-2","VerificationResult/vhdir-practitioner-9990980461-2",""
"vhdir-practitioner-9998368662-1","VerificationResult/vhdir-practitioner-9998368662-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9998368662/_history/3"
"vhdir-practitioner-9990980461-1","VerificationResult/vhdir-practitioner-9990980461-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9990980461/_history/3"
"vhdir-practitioner-9996640274-2","VerificationResult/vhdir-practitioner-9996640274-2",""
"vhdir-practitioner-9996245297-2","VerificationResult/vhdir-practitioner-9996245297-2",""
"vhdir-practitioner-9996248531-2","VerificationResult/vhdir-practitioner-9996248531-2",""
"vhdir-practitioner-9996245297-1","VerificationResult/vhdir-practitioner-9996245297-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9996245297/_history/3"
"vhdir-practitioner-9996640274-1","VerificationResult/vhdir-practitioner-9996640274-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9996640274/_history/3"
"vhdir-practitioner-9996248531-1","VerificationResult/vhdir-practitioner-9996248531-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9996248531/_history/3"
"vhdir-practitioner-9991196948-2","VerificationResult/vhdir-practitioner-9991196948-2",""
"vhdir-practitioner-9993213788-2","VerificationResult/vhdir-practitioner-9993213788-2",""
"vhdir-practitioner-9991196948-1","VerificationResult/vhdir-practitioner-9991196948-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9991196948/_history/3"
"vhdir-practitioner-9996447203-2","VerificationResult/vhdir-practitioner-9996447203-2",""
"vhdir-practitioner-9990286632-2","VerificationResult/vhdir-practitioner-9990286632-2",""
"vhdir-practitioner-9993213788-1","VerificationResult/vhdir-practitioner-9993213788-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9993213788/_history/3"
"vhdir-practitioner-9999975802-2","VerificationResult/vhdir-practitioner-9999975802-2",""
"vhdir-practitioner-9996447203-1","VerificationResult/vhdir-practitioner-9996447203-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9996447203/_history/3"
"vhdir-practitioner-9990286632-1","VerificationResult/vhdir-practitioner-9990286632-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9990286632/_history/3"
"vhdir-practitioner-9990489876-2","VerificationResult/vhdir-practitioner-9990489876-2",""
"vhdir-practitioner-9999975802-1","VerificationResult/vhdir-practitioner-9999975802-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9999975802/_history/3"
"vhdir-practitioner-9990489876-1","VerificationResult/vhdir-practitioner-9990489876-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9990489876/_history/3"
"vhdir-practitioner-9992900895-2","VerificationResult/vhdir-practitioner-9992900895-2",""
"vhdir-practitioner-9990083660-2","VerificationResult/vhdir-practitioner-9990083660-2",""
"vhdir-practitioner-9992004803-2","VerificationResult/vhdir-practitioner-9992004803-2",""
"vhdir-practitioner-9992900895-1","VerificationResult/vhdir-practitioner-9992900895-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9992900895/_history/3"
"vhdir-practitioner-9997954520-2","VerificationResult/vhdir-practitioner-9997954520-2",""
"vhdir-practitioner-9990083660-1","VerificationResult/vhdir-practitioner-9990083660-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9990083660/_history/3"
"vhdir-practitioner-9998167721-2","VerificationResult/vhdir-practitioner-9998167721-2",""
"vhdir-practitioner-9992004803-1","VerificationResult/vhdir-practitioner-9992004803-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9992004803/_history/3"
"vhdir-practitioner-9997954520-1","VerificationResult/vhdir-practitioner-9997954520-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9997954520/_history/3"
"vhdir-practitioner-9998167721-1","VerificationResult/vhdir-practitioner-9998167721-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9998167721/_history/3"
"vhdir-practitioner-9993619928-2","VerificationResult/vhdir-practitioner-9993619928-2",""
"vhdir-practitioner-9997455352-2","VerificationResult/vhdir-practitioner-9997455352-2",""
"vhdir-practitioner-9993619928-1","VerificationResult/vhdir-practitioner-9993619928-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9993619928/_history/3"
"vhdir-practitioner-9998863606-2","VerificationResult/vhdir-practitioner-9998863606-2",""
"vhdir-practitioner-9993913995-2","VerificationResult/vhdir-practitioner-9993913995-2",""
"vhdir-practitioner-9997455352-1","VerificationResult/vhdir-practitioner-9997455352-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9997455352/_history/3"
"vhdir-practitioner-9998863606-1","VerificationResult/vhdir-practitioner-9998863606-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9998863606/_history/3"
"vhdir-practitioner-9993913995-1","VerificationResult/vhdir-practitioner-9993913995-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9993913995/_history/3"
"vhdir-practitioner-9995733566-2","VerificationResult/vhdir-practitioner-9995733566-2",""
"vhdir-practitioner-9990487698-2","VerificationResult/vhdir-practitioner-9990487698-2",""
"vhdir-practitioner-9992506780-2","VerificationResult/vhdir-practitioner-9992506780-2",""
"vhdir-practitioner-9995733566-1","VerificationResult/vhdir-practitioner-9995733566-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9995733566/_history/3"
"vhdir-practitioner-9990487698-1","VerificationResult/vhdir-practitioner-9990487698-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9990487698/_history/3"
"vhdir-practitioner-9992802879-2","VerificationResult/vhdir-practitioner-9992802879-2",""
"vhdir-practitioner-9995439368-2","VerificationResult/vhdir-practitioner-9995439368-2",""
"vhdir-practitioner-9992506780-1","VerificationResult/vhdir-practitioner-9992506780-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9992506780/_history/3"
"vhdir-practitioner-9992802879-1","VerificationResult/vhdir-practitioner-9992802879-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9992802879/_history/3"
"vhdir-practitioner-9995439368-1","VerificationResult/vhdir-practitioner-9995439368-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9995439368/_history/3"
"vhdir-practitioner-9991399125-2","VerificationResult/vhdir-practitioner-9991399125-2",""
"vhdir-practitioner-9991295979-2","VerificationResult/vhdir-practitioner-9991295979-2",""
"vhdir-practitioner-9991399125-1","VerificationResult/vhdir-practitioner-9991399125-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9991399125/_history/3"
"vhdir-practitioner-9991295979-1","VerificationResult/vhdir-practitioner-9991295979-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9991295979/_history/3"
"vhdir-practitioner-9998569356-2","VerificationResult/vhdir-practitioner-9998569356-2",""
"vhdir-practitioner-9997152246-2","VerificationResult/vhdir-practitioner-9997152246-2",""
"vhdir-practitioner-9999772715-2","VerificationResult/vhdir-practitioner-9999772715-2",""
"vhdir-practitioner-9998569356-1","VerificationResult/vhdir-practitioner-9998569356-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9998569356/_history/3"
"vhdir-practitioner-9999772715-1","VerificationResult/vhdir-practitioner-9999772715-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9999772715/_history/3"
"vhdir-practitioner-9997152246-1","VerificationResult/vhdir-practitioner-9997152246-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9997152246/_history/3"
"vhdir-practitioner-9994821214-2","VerificationResult/vhdir-practitioner-9994821214-2",""
"vhdir-practitioner-9994026398-2","VerificationResult/vhdir-practitioner-9994026398-2",""
"vhdir-practitioner-9996943228-2","VerificationResult/vhdir-practitioner-9996943228-2",""
"vhdir-practitioner-9994821214-1","VerificationResult/vhdir-practitioner-9994821214-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9994821214/_history/3"
"vhdir-practitioner-9993419182-2","VerificationResult/vhdir-practitioner-9993419182-2",""
"vhdir-practitioner-9990182668-2","VerificationResult/vhdir-practitioner-9990182668-2",""
"vhdir-practitioner-9994026398-1","VerificationResult/vhdir-practitioner-9994026398-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9994026398/_history/3"
"vhdir-practitioner-9996943228-1","VerificationResult/vhdir-practitioner-9996943228-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9996943228/_history/3"
"vhdir-practitioner-9990182668-1","VerificationResult/vhdir-practitioner-9990182668-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9990182668/_history/3"
"vhdir-practitioner-9993419182-1","VerificationResult/vhdir-practitioner-9993419182-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9993419182/_history/3"
"vhdir-practitioner-9990184854-2","VerificationResult/vhdir-practitioner-9990184854-2",""
"vhdir-practitioner-9990184854-1","VerificationResult/vhdir-practitioner-9990184854-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9990184854/_history/3"
"vhdir-practitioner-9994627028-2","VerificationResult/vhdir-practitioner-9994627028-2",""
"vhdir-practitioner-9995036494-2","VerificationResult/vhdir-practitioner-9995036494-2",""
"vhdir-practitioner-9990680678-2","VerificationResult/vhdir-practitioner-9990680678-2",""
"vhdir-practitioner-9994627028-1","VerificationResult/vhdir-practitioner-9994627028-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9994627028/_history/3"
"vhdir-practitioner-9995338240-2","VerificationResult/vhdir-practitioner-9995338240-2",""
"vhdir-practitioner-9991396956-2","VerificationResult/vhdir-practitioner-9991396956-2",""
"vhdir-practitioner-9995036494-1","VerificationResult/vhdir-practitioner-9995036494-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9995036494/_history/3"
"vhdir-practitioner-9990680678-1","VerificationResult/vhdir-practitioner-9990680678-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9990680678/_history/3"
"vhdir-practitioner-9991396956-1","VerificationResult/vhdir-practitioner-9991396956-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9991396956/_history/3"
"vhdir-practitioner-9995338240-1","VerificationResult/vhdir-practitioner-9995338240-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9995338240/_history/3"
"vhdir-practitioner-9998263486-2","VerificationResult/vhdir-practitioner-9998263486-2",""
"vhdir-practitioner-9998263486-1","VerificationResult/vhdir-practitioner-9998263486-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9998263486/_history/3"
"vhdir-practitioner-9998568770-2","VerificationResult/vhdir-practitioner-9998568770-2",""
"vhdir-practitioner-9996945587-2","VerificationResult/vhdir-practitioner-9996945587-2",""
"vhdir-practitioner-9994620064-2","VerificationResult/vhdir-practitioner-9994620064-2",""
"vhdir-practitioner-9998568770-1","VerificationResult/vhdir-practitioner-9998568770-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9998568770/_history/3"
"vhdir-practitioner-9998065513-2","VerificationResult/vhdir-practitioner-9998065513-2",""
"vhdir-practitioner-9992900846-2","VerificationResult/vhdir-practitioner-9992900846-2",""
"vhdir-practitioner-9996945587-1","VerificationResult/vhdir-practitioner-9996945587-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9996945587/_history/3"
"vhdir-practitioner-9994620064-1","VerificationResult/vhdir-practitioner-9994620064-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9994620064/_history/3"
"vhdir-practitioner-9992900846-1","VerificationResult/vhdir-practitioner-9992900846-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9992900846/_history/3"
"vhdir-practitioner-9998065513-1","VerificationResult/vhdir-practitioner-9998065513-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9998065513/_history/3"
"vhdir-practitioner-9994922309-2","VerificationResult/vhdir-practitioner-9994922309-2",""
"vhdir-practitioner-9994922309-1","VerificationResult/vhdir-practitioner-9994922309-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9994922309/_history/3"
"vhdir-practitioner-9991899760-2","VerificationResult/vhdir-practitioner-9991899760-2",""
"vhdir-practitioner-9993814245-2","VerificationResult/vhdir-practitioner-9993814245-2",""
"vhdir-practitioner-9993115910-2","VerificationResult/vhdir-practitioner-9993115910-2",""
"vhdir-practitioner-9993611073-2","VerificationResult/vhdir-practitioner-9993611073-2",""
"vhdir-practitioner-9991899760-1","VerificationResult/vhdir-practitioner-9991899760-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9991899760/_history/3"
"vhdir-practitioner-9993814245-1","VerificationResult/vhdir-practitioner-9993814245-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9993814245/_history/3"
"vhdir-practitioner-9993115910-1","VerificationResult/vhdir-practitioner-9993115910-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9993115910/_history/3"
"vhdir-practitioner-9993611073-1","VerificationResult/vhdir-practitioner-9993611073-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9993611073/_history/3"
"vhdir-practitioner-9999578793-2","VerificationResult/vhdir-practitioner-9999578793-2",""
"vhdir-practitioner-9999578793-1","VerificationResult/vhdir-practitioner-9999578793-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9999578793/_history/3"
"vhdir-practitioner-9996041385-2","VerificationResult/vhdir-practitioner-9996041385-2",""
"vhdir-practitioner-9997751374-2","VerificationResult/vhdir-practitioner-9997751374-2",""
"vhdir-practitioner-9992005917-2","VerificationResult/vhdir-practitioner-9992005917-2",""
"vhdir-practitioner-9991197102-2","VerificationResult/vhdir-practitioner-9991197102-2",""
"vhdir-practitioner-9996041385-1","VerificationResult/vhdir-practitioner-9996041385-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9996041385/_history/3"
"vhdir-practitioner-9992005917-1","VerificationResult/vhdir-practitioner-9992005917-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9992005917/_history/3"
"vhdir-practitioner-9997751374-1","VerificationResult/vhdir-practitioner-9997751374-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9997751374/_history/3"
"vhdir-practitioner-9991992076-2","VerificationResult/vhdir-practitioner-9991992076-2",""
"vhdir-practitioner-9991197102-1","VerificationResult/vhdir-practitioner-9991197102-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9991197102/_history/3"
"vhdir-practitioner-9991992076-1","VerificationResult/vhdir-practitioner-9991992076-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9991992076/_history/3"
"vhdir-practitioner-9991596833-2","VerificationResult/vhdir-practitioner-9991596833-2",""
"vhdir-practitioner-9995732287-2","VerificationResult/vhdir-practitioner-9995732287-2",""
"vhdir-practitioner-9995834496-2","VerificationResult/vhdir-practitioner-9995834496-2",""
"vhdir-practitioner-9996943285-2","VerificationResult/vhdir-practitioner-9996943285-2",""
"vhdir-practitioner-9996740551-2","VerificationResult/vhdir-practitioner-9996740551-2",""
"vhdir-practitioner-9991596833-1","VerificationResult/vhdir-practitioner-9991596833-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9991596833/_history/3"
"vhdir-practitioner-9995834496-1","VerificationResult/vhdir-practitioner-9995834496-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9995834496/_history/3"
"vhdir-practitioner-9995732287-1","VerificationResult/vhdir-practitioner-9995732287-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9995732287/_history/3"
"vhdir-practitioner-9996740551-1","VerificationResult/vhdir-practitioner-9996740551-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9996740551/_history/3"
"vhdir-practitioner-9996943285-1","VerificationResult/vhdir-practitioner-9996943285-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9996943285/_history/3"
"vhdir-practitioner-9998763872-2","VerificationResult/vhdir-practitioner-9998763872-2",""
"vhdir-practitioner-9991699056-2","VerificationResult/vhdir-practitioner-9991699056-2",""
"vhdir-practitioner-9993910074-2","VerificationResult/vhdir-practitioner-9993910074-2",""
"vhdir-practitioner-9998763872-1","VerificationResult/vhdir-practitioner-9998763872-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9998763872/_history/3"
"vhdir-practitioner-9994126105-2","VerificationResult/vhdir-practitioner-9994126105-2",""
"vhdir-practitioner-9991699056-1","VerificationResult/vhdir-practitioner-9991699056-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9991699056/_history/3"
"vhdir-practitioner-9999872571-2","VerificationResult/vhdir-practitioner-9999872571-2",""
"vhdir-practitioner-9993910074-1","VerificationResult/vhdir-practitioner-9993910074-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9993910074/_history/3"
"vhdir-practitioner-9994126105-1","VerificationResult/vhdir-practitioner-9994126105-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9994126105/_history/3"
"vhdir-practitioner-9996541631-2","VerificationResult/vhdir-practitioner-9996541631-2",""
"vhdir-practitioner-9999872571-1","VerificationResult/vhdir-practitioner-9999872571-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9999872571/_history/3"
"vhdir-practitioner-9998164702-2","VerificationResult/vhdir-practitioner-9998164702-2",""
"vhdir-practitioner-9996541631-1","VerificationResult/vhdir-practitioner-9996541631-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9996541631/_history/3"
"vhdir-practitioner-9996849385-2","VerificationResult/vhdir-practitioner-9996849385-2",""
"vhdir-practitioner-9998164702-1","VerificationResult/vhdir-practitioner-9998164702-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9998164702/_history/3"
"vhdir-practitioner-9996849385-1","VerificationResult/vhdir-practitioner-9996849385-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9996849385/_history/3"
"vhdir-practitioner-9999277740-2","VerificationResult/vhdir-practitioner-9999277740-2",""
"vhdir-practitioner-9995238385-2","VerificationResult/vhdir-practitioner-9995238385-2",""
"vhdir-practitioner-9993711855-2","VerificationResult/vhdir-practitioner-9993711855-2",""
"vhdir-practitioner-9995238385-1","VerificationResult/vhdir-practitioner-9995238385-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9995238385/_history/3"
"vhdir-practitioner-9999277740-1","VerificationResult/vhdir-practitioner-9999277740-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9999277740/_history/3"
"vhdir-practitioner-9997950494-2","VerificationResult/vhdir-practitioner-9997950494-2",""
"vhdir-practitioner-9993711855-1","VerificationResult/vhdir-practitioner-9993711855-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9993711855/_history/3"
"vhdir-practitioner-9993811266-2","VerificationResult/vhdir-practitioner-9993811266-2",""
"vhdir-practitioner-9997950494-1","VerificationResult/vhdir-practitioner-9997950494-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9997950494/_history/3"
"vhdir-practitioner-9990389854-2","VerificationResult/vhdir-practitioner-9990389854-2",""
"vhdir-practitioner-9993811266-1","VerificationResult/vhdir-practitioner-9993811266-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9993811266/_history/3"
"vhdir-practitioner-9990389854-1","VerificationResult/vhdir-practitioner-9990389854-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9990389854/_history/3"
"vhdir-practitioner-9995833308-2","VerificationResult/vhdir-practitioner-9995833308-2",""
"vhdir-practitioner-9997253422-2","VerificationResult/vhdir-practitioner-9997253422-2",""
"vhdir-practitioner-9998862467-2","VerificationResult/vhdir-practitioner-9998862467-2",""
"vhdir-practitioner-9995833308-1","VerificationResult/vhdir-practitioner-9995833308-1","http://vhdir-demo.azurewebsites.net/fhir/Practitioner/vhdir-practitioner-9995833308/_history/3"
