"NPI","Resource ID","Name","References List"
"9994722926","PractitionerRole/vhdir-practitionerrole-9994722926-2","Elena López","['9991692366', '9998062387', '9999670259']"
"9994823897","PractitionerRole/vhdir-practitionerrole-9994823897-0","Wilton Bashirian","['9992006923']"
"9992904640","PractitionerRole/vhdir-practitionerrole-9992904640-0","Herschel Champlin","['9995131442']"
"9996540005","PractitionerRole/vhdir-practitionerrole-9996540005-0","Lamont Rau","['9998269624', '9999177926']"
"9996540005","PractitionerRole/vhdir-practitionerrole-9996540005-1","Lamont Rau","['9998269624', '9999177926']"
"9991792529","PractitionerRole/vhdir-practitionerrole-9991792529-0","Timmy Bartell","['9998269624', '9999177926']"
"9991792529","PractitionerRole/vhdir-practitionerrole-9991792529-1","Timmy Bartell","['9998269624', '9999177926']"
"9995833936","PractitionerRole/vhdir-practitionerrole-9995833936-0","Stanton Harris","['9999177926', '9995338232']"
"9995833936","PractitionerRole/vhdir-practitionerrole-9995833936-1","Stanton Harris","['9999177926', '9995338232']"
"9991197565","PractitionerRole/vhdir-practitionerrole-9991197565-0","Clemente Espinal","['9998269624', '9999177926', '9995338232']"
"9991197565","PractitionerRole/vhdir-practitionerrole-9991197565-1","Clemente Espinal","['9998269624', '9999177926', '9995338232']"
"9991197565","PractitionerRole/vhdir-practitionerrole-9991197565-2","Clemente Espinal","['9998269624', '9999177926', '9995338232']"
"9994622813","PractitionerRole/vhdir-practitionerrole-9994622813-0","Tegan Blick","['9999774646', '9992307530']"
"9994622813","PractitionerRole/vhdir-practitionerrole-9994622813-1","Tegan Blick","['9999774646', '9992307530']"
"9992703623","PractitionerRole/vhdir-practitionerrole-9992703623-0","Rae Sporer","['9997659264']"
"9999076351","PractitionerRole/vhdir-practitionerrole-9999076351-0","Alena Reinger","['9996441719']"
"9994026869","PractitionerRole/vhdir-practitionerrole-9994026869-0","Sergio Galván","['9998269624', '9992006923', '9999177926']"
"9994026869","PractitionerRole/vhdir-practitionerrole-9994026869-1","Sergio Galván","['9998269624', '9992006923', '9999177926']"
"9994026869","PractitionerRole/vhdir-practitionerrole-9994026869-2","Sergio Galván","['9998269624', '9992006923', '9999177926']"
"9992006667","PractitionerRole/vhdir-practitionerrole-9992006667-0","Sancho Santana","['9990789741', '9997552602']"
"9992006667","PractitionerRole/vhdir-practitionerrole-9992006667-1","Sancho Santana","['9990789741', '9997552602']"
"9998560488","PractitionerRole/vhdir-practitionerrole-9998560488-0","Deandre Moen","['9991692366', '9998062387', '9999670259']"
"9998560488","PractitionerRole/vhdir-practitionerrole-9998560488-1","Deandre Moen","['9991692366', '9998062387', '9999670259']"
"9998560488","PractitionerRole/vhdir-practitionerrole-9998560488-2","Deandre Moen","['9991692366', '9998062387', '9999670259']"
"9991591511","PractitionerRole/vhdir-practitionerrole-9991591511-0","Teodoro Avilés","['9992006923']"
"9997652137","PractitionerRole/vhdir-practitionerrole-9997652137-0","Sanford Olson","['9995935572', '9991095779']"
"9997652137","PractitionerRole/vhdir-practitionerrole-9997652137-1","Sanford Olson","['9995935572', '9991095779']"
"9995430912","PractitionerRole/vhdir-practitionerrole-9995430912-0","Latarsha Braun","['9998962430', '9994723478', '9992607537']"
"9995430912","PractitionerRole/vhdir-practitionerrole-9995430912-1","Latarsha Braun","['9998962430', '9994723478', '9992607537']"
"9995430912","PractitionerRole/vhdir-practitionerrole-9995430912-2","Latarsha Braun","['9998962430', '9994723478', '9992607537']"
"9998763252","PractitionerRole/vhdir-practitionerrole-9998763252-0","Stanley Swaniawski","['9992006923', '9998269624', '9999177926']"
"9998763252","PractitionerRole/vhdir-practitionerrole-9998763252-1","Stanley Swaniawski","['9992006923', '9998269624', '9999177926']"
"9998763252","PractitionerRole/vhdir-practitionerrole-9998763252-2","Stanley Swaniawski","['9992006923', '9998269624', '9999177926']"
"9995036981","PractitionerRole/vhdir-practitionerrole-9995036981-0","Willis Klein","['9998269624']"
"9999672347","PractitionerRole/vhdir-practitionerrole-9999672347-0","Sherrill Kemmer","['9991396014', '9996245255', '9990780047']"
"9999672347","PractitionerRole/vhdir-practitionerrole-9999672347-1","Sherrill Kemmer","['9991396014', '9996245255', '9990780047']"
"9999672347","PractitionerRole/vhdir-practitionerrole-9999672347-2","Sherrill Kemmer","['9991396014', '9996245255', '9990780047']"
"9995733954","PractitionerRole/vhdir-practitionerrole-9995733954-0","Mana Langosh","['9998269624', '9992006923', '9999177926']"
"9995733954","PractitionerRole/vhdir-practitionerrole-9995733954-1","Mana Langosh","['9998269624', '9992006923', '9999177926']"
"9995733954","PractitionerRole/vhdir-practitionerrole-9995733954-2","Mana Langosh","['9998269624', '9992006923', '9999177926']"
"9998369215","PractitionerRole/vhdir-practitionerrole-9998369215-0","Silvia Santillán","['9998269624', '9999177926']"
"9998369215","PractitionerRole/vhdir-practitionerrole-9998369215-1","Silvia Santillán","['9998269624', '9999177926']"
"9996440026","PractitionerRole/vhdir-practitionerrole-9996440026-0","Benito Lucio","['9992006923', '9998269624']"
"9996440026","PractitionerRole/vhdir-practitionerrole-9996440026-1","Benito Lucio","['9992006923', '9998269624']"
"9996641215","PractitionerRole/vhdir-practitionerrole-9996641215-0","Cruz Wuckert","['9991892344']"
"9998368480","PractitionerRole/vhdir-practitionerrole-9998368480-0","Timoteo Cedillo","['9991892344', '9991692366', '9998062387']"
"9998368480","PractitionerRole/vhdir-practitionerrole-9998368480-1","Timoteo Cedillo","['9991892344', '9991692366', '9998062387']"
"9998368480","PractitionerRole/vhdir-practitionerrole-9998368480-2","Timoteo Cedillo","['9991892344', '9991692366', '9998062387']"
"9995934070","PractitionerRole/vhdir-practitionerrole-9995934070-0","Emelia Homenick","['9991790820', '9998863986', '9999670259']"
"9995934070","PractitionerRole/vhdir-practitionerrole-9995934070-1","Emelia Homenick","['9991790820', '9998863986', '9999670259']"
"9995934070","PractitionerRole/vhdir-practitionerrole-9995934070-2","Emelia Homenick","['9991790820', '9998863986', '9999670259']"
"9991398614","PractitionerRole/vhdir-practitionerrole-9991398614-0","Bryant Rippin","['9999177926', '9995338232']"
"9991398614","PractitionerRole/vhdir-practitionerrole-9991398614-1","Bryant Rippin","['9999177926', '9995338232']"
"9991297603","PractitionerRole/vhdir-practitionerrole-9991297603-0","Antwan Berge","['9996348148', '9995131442', '9995338232']"
"9991297603","PractitionerRole/vhdir-practitionerrole-9991297603-1","Antwan Berge","['9996348148', '9995131442', '9995338232']"
"9991297603","PractitionerRole/vhdir-practitionerrole-9991297603-2","Antwan Berge","['9996348148', '9995131442', '9995338232']"
"9990388518","PractitionerRole/vhdir-practitionerrole-9990388518-0","Bryan Rodriguez","['9996348148', '9995131442', '9995338232']"
"9990388518","PractitionerRole/vhdir-practitionerrole-9990388518-1","Bryan Rodriguez","['9996348148', '9995131442', '9995338232']"
"9990388518","PractitionerRole/vhdir-practitionerrole-9990388518-2","Bryan Rodriguez","['9996348148', '9995131442', '9995338232']"
"9991894563","PractitionerRole/vhdir-practitionerrole-9991894563-0","Jane Nader","['9999177926', '9995338232']"
"9991894563","PractitionerRole/vhdir-practitionerrole-9991894563-1","Jane Nader","['9999177926', '9995338232']"
"9999379329","PractitionerRole/vhdir-practitionerrole-9999379329-0","Lino Mueller","['9998269624', '9992006923', '9999177926']"
"9999379329","PractitionerRole/vhdir-practitionerrole-9999379329-1","Lino Mueller","['9998269624', '9992006923', '9999177926']"
"9999379329","PractitionerRole/vhdir-practitionerrole-9999379329-2","Lino Mueller","['9998269624', '9992006923', '9999177926']"
"9994723866","PractitionerRole/vhdir-practitionerrole-9994723866-0","Petronila Howe","['9992006923', '9998269624']"
"9994723866","PractitionerRole/vhdir-practitionerrole-9994723866-1","Petronila Howe","['9992006923', '9998269624']"
"9996541045","PractitionerRole/vhdir-practitionerrole-9996541045-0","Timoteo Ceballos","['9995935572', '9991095779']"
"9996541045","PractitionerRole/vhdir-practitionerrole-9996541045-1","Timoteo Ceballos","['9995935572', '9991095779']"
"9999177306","PractitionerRole/vhdir-practitionerrole-9999177306-0","Zackary Luettgen","['9997552602']"
"9996349021","PractitionerRole/vhdir-practitionerrole-9996349021-0","Timoteo Barragán","['9998269624', '9992006923', '9999177926']"
"9996349021","PractitionerRole/vhdir-practitionerrole-9996349021-1","Timoteo Barragán","['9998269624', '9992006923', '9999177926']"
"9996349021","PractitionerRole/vhdir-practitionerrole-9996349021-2","Timoteo Barragán","['9998269624', '9992006923', '9999177926']"
"9997550234","PractitionerRole/vhdir-practitionerrole-9997550234-0","Madlyn Witting","['9992607537']"
"9993813866","PractitionerRole/vhdir-practitionerrole-9993813866-0","Luis Ortiz","['9998762106', '9996643294', '9990188327']"
"9993813866","PractitionerRole/vhdir-practitionerrole-9993813866-1","Luis Ortiz","['9998762106', '9996643294', '9990188327']"
"9993813866","PractitionerRole/vhdir-practitionerrole-9993813866-2","Luis Ortiz","['9998762106', '9996643294', '9990188327']"
"9990883568","PractitionerRole/vhdir-practitionerrole-9990883568-0","Clarita Barton","['9991396014', '9996245255']"
"9990883568","PractitionerRole/vhdir-practitionerrole-9990883568-1","Clarita Barton","['9991396014', '9996245255']"
"9993510830","PractitionerRole/vhdir-practitionerrole-9993510830-0","Carley Kerluke","['9998062387', '9991692366', '9999670259']"
"9993510830","PractitionerRole/vhdir-practitionerrole-9993510830-1","Carley Kerluke","['9998062387', '9991692366', '9999670259']"
"9993510830","PractitionerRole/vhdir-practitionerrole-9993510830-2","Carley Kerluke","['9998062387', '9991692366', '9999670259']"
"9997055284","PractitionerRole/vhdir-practitionerrole-9997055284-0","David Parker","['9993319368', '9997955733']"
"9997055284","PractitionerRole/vhdir-practitionerrole-9997055284-1","David Parker","['9993319368', '9997955733']"
"9994328912","PractitionerRole/vhdir-practitionerrole-9994328912-0","Landon Hauck","['9992607537']"
"9995136094","PractitionerRole/vhdir-practitionerrole-9995136094-0","Tania Ziemann","['9998269624']"
"9999772475","PractitionerRole/vhdir-practitionerrole-9999772475-0","Carroll Cremin","['9992006923', '9998269624']"
"9999772475","PractitionerRole/vhdir-practitionerrole-9999772475-1","Carroll Cremin","['9992006923', '9998269624']"
"9994126915","PractitionerRole/vhdir-practitionerrole-9994126915-0","Emile Borer","['9999177926', '9995338232', '9995131442']"
"9994126915","PractitionerRole/vhdir-practitionerrole-9994126915-1","Emile Borer","['9999177926', '9995338232', '9995131442']"
"9994126915","PractitionerRole/vhdir-practitionerrole-9994126915-2","Emile Borer","['9999177926', '9995338232', '9995131442']"
"9992207725","PractitionerRole/vhdir-practitionerrole-9992207725-0","Guillermo Iglesias","['9999177926', '9995338232']"
"9992207725","PractitionerRole/vhdir-practitionerrole-9992207725-1","Guillermo Iglesias","['9999177926', '9995338232']"
"9990489546","PractitionerRole/vhdir-practitionerrole-9990489546-0","Dewey Moore","['9996348148', '9995131442', '9995338232']"
"9990489546","PractitionerRole/vhdir-practitionerrole-9990489546-1","Dewey Moore","['9996348148', '9995131442', '9995338232']"
"9990489546","PractitionerRole/vhdir-practitionerrole-9990489546-2","Dewey Moore","['9996348148', '9995131442', '9995338232']"
"9990782571","PractitionerRole/vhdir-practitionerrole-9990782571-0","Patricia Tafoya","['9999278250', '9995731321']"
"9990782571","PractitionerRole/vhdir-practitionerrole-9990782571-1","Patricia Tafoya","['9999278250', '9995731321']"
"9996944101","PractitionerRole/vhdir-practitionerrole-9996944101-0","Mistie Lockman","['9998269624', '9992006923']"
"9996944101","PractitionerRole/vhdir-practitionerrole-9996944101-1","Mistie Lockman","['9998269624', '9992006923']"
"9990682245","PractitionerRole/vhdir-practitionerrole-9990682245-0","Rafael Vargas","['9992607537', '9994723478']"
"9990682245","PractitionerRole/vhdir-practitionerrole-9990682245-1","Rafael Vargas","['9992607537', '9994723478']"
"9999975182","PractitionerRole/vhdir-practitionerrole-9999975182-0","Clayton Kirlin","['9992006923', '9998269624', '9999177926']"
"9999975182","PractitionerRole/vhdir-practitionerrole-9999975182-1","Clayton Kirlin","['9992006923', '9998269624', '9999177926']"
"9999975182","PractitionerRole/vhdir-practitionerrole-9999975182-2","Clayton Kirlin","['9992006923', '9998269624', '9999177926']"
"9994420634","PractitionerRole/vhdir-practitionerrole-9994420634-0","Santo Fisher","['9991396014', '9996245255', '9990780047']"
"9994420634","PractitionerRole/vhdir-practitionerrole-9994420634-1","Santo Fisher","['9991396014', '9996245255', '9990780047']"
"9994420634","PractitionerRole/vhdir-practitionerrole-9994420634-2","Santo Fisher","['9991396014', '9996245255', '9990780047']"
"9990783264","PractitionerRole/vhdir-practitionerrole-9990783264-0","Yoshie Feil","['9998269624', '9999177926', '9995338232']"
"9990783264","PractitionerRole/vhdir-practitionerrole-9990783264-1","Yoshie Feil","['9998269624', '9999177926', '9995338232']"
"9990783264","PractitionerRole/vhdir-practitionerrole-9990783264-2","Yoshie Feil","['9998269624', '9999177926', '9995338232']"
"9991894381","PractitionerRole/vhdir-practitionerrole-9991894381-0","Rickey Jerde","['9990780047', '9991396014', '9995630533']"
"9991894381","PractitionerRole/vhdir-practitionerrole-9991894381-1","Rickey Jerde","['9990780047', '9991396014', '9995630533']"
"9991894381","PractitionerRole/vhdir-practitionerrole-9991894381-2","Rickey Jerde","['9990780047', '9991396014', '9995630533']"
"9993410546","PractitionerRole/vhdir-practitionerrole-9993410546-0","Hugo Gislason","['9996348148', '9995131442', '9995338232']"
"9993410546","PractitionerRole/vhdir-practitionerrole-9993410546-1","Hugo Gislason","['9996348148', '9995131442', '9995338232']"
"9993410546","PractitionerRole/vhdir-practitionerrole-9993410546-2","Hugo Gislason","['9996348148', '9995131442', '9995338232']"
"9994026604","PractitionerRole/vhdir-practitionerrole-9994026604-0","Allan Dickens","['9996348148', '9995131442', '9995338232']"
"9994026604","PractitionerRole/vhdir-practitionerrole-9994026604-1","Allan Dickens","['9996348148', '9995131442', '9995338232']"
"9994026604","PractitionerRole/vhdir-practitionerrole-9994026604-2","Allan Dickens","['9996348148', '9995131442', '9995338232']"
"9990187212","PractitionerRole/vhdir-practitionerrole-9990187212-0","Jamaal Murphy","['9991692366']"
"9992905407","PractitionerRole/vhdir-practitionerrole-9992905407-0","Erwin Ortiz","['9996348148', '9995131442']"
"9992905407","PractitionerRole/vhdir-practitionerrole-9992905407-1","Erwin Ortiz","['9996348148', '9995131442']"
"9999278136","PractitionerRole/vhdir-practitionerrole-9999278136-0","Emilia Zapata","['9999972445']"
"9991894399","PractitionerRole/vhdir-practitionerrole-9991894399-0","Daren Padberg","['9992607537', '9994723478', '9998962430']"
"9991894399","PractitionerRole/vhdir-practitionerrole-9991894399-1","Daren Padberg","['9992607537', '9994723478', '9998962430']"
"9991894399","PractitionerRole/vhdir-practitionerrole-9991894399-2","Daren Padberg","['9992607537', '9994723478', '9998962430']"
"9994723593","PractitionerRole/vhdir-practitionerrole-9994723593-0","Shenika Nicolas","['9998864828']"
"9990783348","PractitionerRole/vhdir-practitionerrole-9990783348-0","Zetta Walter","['9994723478', '9998962430', '9992607537']"
"9990783348","PractitionerRole/vhdir-practitionerrole-9990783348-1","Zetta Walter","['9994723478', '9998962430', '9992607537']"
"9990783348","PractitionerRole/vhdir-practitionerrole-9990783348-2","Zetta Walter","['9994723478', '9998962430', '9992607537']"
"9995430847","PractitionerRole/vhdir-practitionerrole-9995430847-0","Cristina Dávila","['9996348148']"
"9990389375","PractitionerRole/vhdir-practitionerrole-9990389375-0","Sue Hudson","['9992006923']"
"9998460186","PractitionerRole/vhdir-practitionerrole-9998460186-0","Barrett Gutmann","['9998269624', '9999177926', '9995338232']"
"9998460186","PractitionerRole/vhdir-practitionerrole-9998460186-1","Barrett Gutmann","['9998269624', '9999177926', '9995338232']"
"9998460186","PractitionerRole/vhdir-practitionerrole-9998460186-2","Barrett Gutmann","['9998269624', '9999177926', '9995338232']"
"9997056043","PractitionerRole/vhdir-practitionerrole-9997056043-0","Lenora Wolf","['9999972445', '9994126865']"
"9997056043","PractitionerRole/vhdir-practitionerrole-9997056043-1","Lenora Wolf","['9999972445', '9994126865']"
"9992208574","PractitionerRole/vhdir-practitionerrole-9992208574-0","Mateo Heredia","['9991692366', '9998062387', '9999670259']"
"9992208574","PractitionerRole/vhdir-practitionerrole-9992208574-1","Mateo Heredia","['9991692366', '9998062387', '9999670259']"
"9992208574","PractitionerRole/vhdir-practitionerrole-9992208574-2","Mateo Heredia","['9991692366', '9998062387', '9999670259']"
"9993713620","PractitionerRole/vhdir-practitionerrole-9993713620-0","Kasey Bartell","['9998962430', '9994723478']"
"9993713620","PractitionerRole/vhdir-practitionerrole-9993713620-1","Kasey Bartell","['9998962430', '9994723478']"
"9994622714","PractitionerRole/vhdir-practitionerrole-9994622714-0","Booker Kunze","['9990188327', '9997955733']"
"9994622714","PractitionerRole/vhdir-practitionerrole-9994622714-1","Booker Kunze","['9990188327', '9997955733']"
"9994420790","PractitionerRole/vhdir-practitionerrole-9994420790-0","Tracie Wolf","['9998962430', '9994723478']"
"9994420790","PractitionerRole/vhdir-practitionerrole-9994420790-1","Tracie Wolf","['9998962430', '9994723478']"
"9996147966","PractitionerRole/vhdir-practitionerrole-9996147966-0","Tennille Reilly","['9992607537', '9994723478', '9998962430']"
"9996147966","PractitionerRole/vhdir-practitionerrole-9996147966-1","Tennille Reilly","['9992607537', '9994723478', '9998962430']"
"9996147966","PractitionerRole/vhdir-practitionerrole-9996147966-2","Tennille Reilly","['9992607537', '9994723478', '9998962430']"
"9990581308","PractitionerRole/vhdir-practitionerrole-9990581308-0","Jude Strosin","['9994427431']"
"9996349997","PractitionerRole/vhdir-practitionerrole-9996349997-0","Annabel Pollich","['9998269624']"
"9999975257","PractitionerRole/vhdir-practitionerrole-9999975257-0","Xiao Mann","['9999278250', '9995731321']"
"9999975257","PractitionerRole/vhdir-practitionerrole-9999975257-1","Xiao Mann","['9999278250', '9995731321']"
"9996046970","PractitionerRole/vhdir-practitionerrole-9996046970-0","Hortense Boyer","['9990789741']"
"9996642932","PractitionerRole/vhdir-practitionerrole-9996642932-0","So Stoltenberg","['9992006923', '9998269624']"
"9996642932","PractitionerRole/vhdir-practitionerrole-9996642932-1","So Stoltenberg","['9992006923', '9998269624']"
"9997955071","PractitionerRole/vhdir-practitionerrole-9997955071-0","Shelba Crist","['9995731321', '9996441719', '9999278250']"
"9997955071","PractitionerRole/vhdir-practitionerrole-9997955071-1","Shelba Crist","['9995731321', '9996441719', '9999278250']"
"9997955071","PractitionerRole/vhdir-practitionerrole-9997955071-2","Shelba Crist","['9995731321', '9996441719', '9999278250']"
"9997551034","PractitionerRole/vhdir-practitionerrole-9997551034-0","Nicky Hansen","['9998269624', '9999177926', '9995338232']"
"9997551034","PractitionerRole/vhdir-practitionerrole-9997551034-1","Nicky Hansen","['9998269624', '9999177926', '9995338232']"
"9997551034","PractitionerRole/vhdir-practitionerrole-9997551034-2","Nicky Hansen","['9998269624', '9999177926', '9995338232']"
"9992905571","PractitionerRole/vhdir-practitionerrole-9992905571-0","Huey Swaniawski","['9991692366', '9998062387']"
"9992905571","PractitionerRole/vhdir-practitionerrole-9992905571-1","Huey Swaniawski","['9991692366', '9998062387']"
"9993319624","PractitionerRole/vhdir-practitionerrole-9993319624-0","Zack Farrell","['9998269624', '9999177926', '9995338232']"
"9993319624","PractitionerRole/vhdir-practitionerrole-9993319624-1","Zack Farrell","['9998269624', '9999177926', '9995338232']"
"9993319624","PractitionerRole/vhdir-practitionerrole-9993319624-2","Zack Farrell","['9998269624', '9999177926', '9995338232']"
"9995834876","PractitionerRole/vhdir-practitionerrole-9995834876-0","Ray Luettgen","['9998269624', '9992006923', '9999177926']"
"9995834876","PractitionerRole/vhdir-practitionerrole-9995834876-1","Ray Luettgen","['9998269624', '9992006923', '9999177926']"
"9995834876","PractitionerRole/vhdir-practitionerrole-9995834876-2","Ray Luettgen","['9998269624', '9992006923', '9999177926']"
"9996147917","PractitionerRole/vhdir-practitionerrole-9996147917-0","Wyatt Cartwright","['9996348148']"
"9994329738","PractitionerRole/vhdir-practitionerrole-9994329738-0","Yulanda Langosh","['9996348148', '9995131442', '9995338232']"
"9994329738","PractitionerRole/vhdir-practitionerrole-9994329738-1","Yulanda Langosh","['9996348148', '9995131442', '9995338232']"
"9994329738","PractitionerRole/vhdir-practitionerrole-9994329738-2","Yulanda Langosh","['9996348148', '9995131442', '9995338232']"
"9992208525","PractitionerRole/vhdir-practitionerrole-9992208525-0","Noble Bins","['9997659264']"
"9994824788","PractitionerRole/vhdir-practitionerrole-9994824788-0","Mary Lindgren","['9995338232']"
"9999975208","PractitionerRole/vhdir-practitionerrole-9999975208-0","Van Blanda","['9998962430']"
"9997854094","PractitionerRole/vhdir-practitionerrole-9997854094-0","Corey Walker","['9991095779', '9999972445']"
"9997854094","PractitionerRole/vhdir-practitionerrole-9997854094-1","Corey Walker","['9991095779', '9999972445']"
"9998662175","PractitionerRole/vhdir-practitionerrole-9998662175-0","Hugo Varela","['9991892344', '9991692366', '9998062387']"
"9998662175","PractitionerRole/vhdir-practitionerrole-9998662175-1","Hugo Varela","['9991892344', '9991692366', '9998062387']"
"9998662175","PractitionerRole/vhdir-practitionerrole-9998662175-2","Hugo Varela","['9991892344', '9991692366', '9998062387']"
"9994127731","PractitionerRole/vhdir-practitionerrole-9994127731-0","Maricarmen Ayala","['9992006923']"
"9996844907","PractitionerRole/vhdir-practitionerrole-9996844907-0","José Eduardo Castellanos","['9999177926']"
"9994026729","PractitionerRole/vhdir-practitionerrole-9994026729-0","Fausto Pollich","['9992607537', '9994723478', '9998962430']"
"9994026729","PractitionerRole/vhdir-practitionerrole-9994026729-1","Fausto Pollich","['9992607537', '9994723478', '9998962430']"
"9994026729","PractitionerRole/vhdir-practitionerrole-9994026729-2","Fausto Pollich","['9992607537', '9994723478', '9998962430']"
"9998561171","PractitionerRole/vhdir-practitionerrole-9998561171-0","Carroll Collier","['9992006923']"
"9999773200","PractitionerRole/vhdir-practitionerrole-9999773200-0","Matt Halvorson","['9996245255', '9991396014', '9990789741']"
"9999773200","PractitionerRole/vhdir-practitionerrole-9999773200-1","Matt Halvorson","['9996245255', '9991396014', '9990789741']"
"9999773200","PractitionerRole/vhdir-practitionerrole-9999773200-2","Matt Halvorson","['9996245255', '9991396014', '9990789741']"
"9995036734","PractitionerRole/vhdir-practitionerrole-9995036734-0","Estrella Sanford","['9991692366', '9998062387', '9999670259']"
"9995036734","PractitionerRole/vhdir-practitionerrole-9995036734-1","Estrella Sanford","['9991692366', '9998062387', '9999670259']"
"9995036734","PractitionerRole/vhdir-practitionerrole-9995036734-2","Estrella Sanford","['9991692366', '9998062387', '9999670259']"
"9994622656","PractitionerRole/vhdir-practitionerrole-9994622656-0","Russel Osinski","['9992006923', '9998269624']"
"9994622656","PractitionerRole/vhdir-practitionerrole-9994622656-1","Russel Osinski","['9992006923', '9998269624']"
"9997551992","PractitionerRole/vhdir-practitionerrole-9997551992-0","Trinidad Homenick","['9990085657', '9994521488', '9999278250']"
"9997551992","PractitionerRole/vhdir-practitionerrole-9997551992-1","Trinidad Homenick","['9990085657', '9994521488', '9999278250']"
"9997551992","PractitionerRole/vhdir-practitionerrole-9997551992-2","Trinidad Homenick","['9990085657', '9994521488', '9999278250']"
"9998864026","PractitionerRole/vhdir-practitionerrole-9998864026-0","Sherita Ernser","['9998269624']"
"9998662019","PractitionerRole/vhdir-practitionerrole-9998662019-0","Marcos Connelly","['9997659264', '9994427431']"
"9998662019","PractitionerRole/vhdir-practitionerrole-9998662019-1","Marcos Connelly","['9997659264', '9994427431']"
"9999773135","PractitionerRole/vhdir-practitionerrole-9999773135-0","Pedro Cedillo","['9999972445', '9994126865']"
"9999773135","PractitionerRole/vhdir-practitionerrole-9999773135-1","Pedro Cedillo","['9999972445', '9994126865']"
"9999672123","PractitionerRole/vhdir-practitionerrole-9999672123-0","Rosa Segovia","['9997659264', '9994427431', '9995630533']"
"9999672123","PractitionerRole/vhdir-practitionerrole-9999672123-1","Rosa Segovia","['9997659264', '9994427431', '9995630533']"
"9999672123","PractitionerRole/vhdir-practitionerrole-9999672123-2","Rosa Segovia","['9997659264', '9994427431', '9995630533']"
"9997056969","PractitionerRole/vhdir-practitionerrole-9997056969-0","Sherrill Larson","['9992006923', '9998269624', '9999177926']"
"9997056969","PractitionerRole/vhdir-practitionerrole-9997056969-1","Sherrill Larson","['9992006923', '9998269624', '9999177926']"
"9997056969","PractitionerRole/vhdir-practitionerrole-9997056969-2","Sherrill Larson","['9992006923', '9998269624', '9999177926']"
"9992400416","PractitionerRole/vhdir-practitionerrole-9992400416-0","Ardis Reichert","['9992006923', '9998269624', '9999177926']"
"9992400416","PractitionerRole/vhdir-practitionerrole-9992400416-1","Ardis Reichert","['9992006923', '9998269624', '9999177926']"
"9992400416","PractitionerRole/vhdir-practitionerrole-9992400416-2","Ardis Reichert","['9992006923', '9998269624', '9999177926']"
"9997450916","PractitionerRole/vhdir-practitionerrole-9997450916-0","Burma Weissnat","['9999774646']"
"9997359903","PractitionerRole/vhdir-practitionerrole-9997359903-0","Ramón Zúñiga","['9991692366', '9998062387', '9999670259']"
"9997359903","PractitionerRole/vhdir-practitionerrole-9997359903-1","Ramón Zúñiga","['9991692366', '9998062387', '9999670259']"
"9997359903","PractitionerRole/vhdir-practitionerrole-9997359903-2","Ramón Zúñiga","['9991692366', '9998062387', '9999670259']"
"9990884251","PractitionerRole/vhdir-practitionerrole-9990884251-0","Mateo Cisneros","['9998269624']"
"9992400366","PractitionerRole/vhdir-practitionerrole-9992400366-0","Dewey Johnson","['9996245255', '9990789741']"
"9992400366","PractitionerRole/vhdir-practitionerrole-9992400366-1","Dewey Johnson","['9996245255', '9990789741']"
"9998763997","PractitionerRole/vhdir-practitionerrole-9998763997-0","Warner O&apos;Reilly","['9998269624']"
"9997753891","PractitionerRole/vhdir-practitionerrole-9997753891-0","Mohammad Bernhard","['9992607537', '9994723478']"
"9997753891","PractitionerRole/vhdir-practitionerrole-9997753891-1","Mohammad Bernhard","['9992607537', '9994723478']"
"9993117437","PractitionerRole/vhdir-practitionerrole-9993117437-0","Seymour Hodkiewicz","['9992006923', '9998269624']"
"9993117437","PractitionerRole/vhdir-practitionerrole-9993117437-1","Seymour Hodkiewicz","['9992006923', '9998269624']"
"9998662985","PractitionerRole/vhdir-practitionerrole-9998662985-0","Philip Daniel","['9998864828']"
"9999571087","PractitionerRole/vhdir-practitionerrole-9999571087-0","Patricio Sanabria","['9998962430', '9994723478', '9992607537']"
"9999571087","PractitionerRole/vhdir-practitionerrole-9999571087-1","Patricio Sanabria","['9998962430', '9994723478', '9992607537']"
"9999571087","PractitionerRole/vhdir-practitionerrole-9999571087-2","Patricio Sanabria","['9998962430', '9994723478', '9992607537']"
"9991298254","PractitionerRole/vhdir-practitionerrole-9991298254-0","Ashlee Erdman","['9992607537', '9994723478', '9998962430']"
"9991298254","PractitionerRole/vhdir-practitionerrole-9991298254-1","Ashlee Erdman","['9992607537', '9994723478', '9998962430']"
"9991298254","PractitionerRole/vhdir-practitionerrole-9991298254-2","Ashlee Erdman","['9992607537', '9994723478', '9998962430']"
"9994420576","PractitionerRole/vhdir-practitionerrole-9994420576-0","Eliseo Kris","['9990085657', '9994521488', '9999278250']"
"9994420576","PractitionerRole/vhdir-practitionerrole-9994420576-1","Eliseo Kris","['9990085657', '9994521488', '9999278250']"
"9994420576","PractitionerRole/vhdir-practitionerrole-9994420576-2","Eliseo Kris","['9990085657', '9994521488', '9999278250']"
"9995430664","PractitionerRole/vhdir-practitionerrole-9995430664-0","Gwenn Koelpin","['9998269624']"
"9998864901","PractitionerRole/vhdir-practitionerrole-9998864901-0","Mauricio Nolan","['9991692366', '9998062387', '9999670259']"
"9998864901","PractitionerRole/vhdir-practitionerrole-9998864901-1","Mauricio Nolan","['9991692366', '9998062387', '9999670259']"
