"NPI","Resource ID","Name","References List"
"9995430664","PractitionerRole/vhdir-practitionerrole-9995430664-5","Madaline Jones","HPID050000"
"9998864901","PractitionerRole/vhdir-practitionerrole-9998864901-0","Miguel Ángel Cedillo","9991692366"
"9998864901","PractitionerRole/vhdir-practitionerrole-9998864901-1","Miguel Ángel Cedillo","9998062387"
"9998864901","PractitionerRole/vhdir-practitionerrole-9998864901-2","Miguel Ángel Cedillo","HPID010000"
"9992804313","PractitionerRole/vhdir-practitionerrole-9992804313-0","Lucas Larson","9990085657"
"9992804313","PractitionerRole/vhdir-practitionerrole-9992804313-1","Lucas Larson","HPID090000"
"9998268956","PractitionerRole/vhdir-practitionerrole-9998268956-0","Rosalia Solorio","9991692366"
"9998268956","PractitionerRole/vhdir-practitionerrole-9998268956-1","Rosalia Solorio","9998062387"
"9998268956","PractitionerRole/vhdir-practitionerrole-9998268956-2","Rosalia Solorio","HPID020000"
"9998268956","PractitionerRole/vhdir-practitionerrole-9998268956-3","Rosalia Solorio","HPID010000"
"9999672016","PractitionerRole/vhdir-practitionerrole-9999672016-0","Lawrence Weimann","9992006923"
"9999672016","PractitionerRole/vhdir-practitionerrole-9999672016-1","Lawrence Weimann","9998269624"
"9999672016","PractitionerRole/vhdir-practitionerrole-9999672016-2","Lawrence Weimann","HPID040000"
"9999672016","PractitionerRole/vhdir-practitionerrole-9999672016-3","Lawrence Weimann","HPID060000"
"9999672016","PractitionerRole/vhdir-practitionerrole-9999672016-4","Lawrence Weimann","HPID050000"
"9990480198","PractitionerRole/vhdir-practitionerrole-9990480198-0","Yun Hansen","9998062387"
"9990480198","PractitionerRole/vhdir-practitionerrole-9990480198-1","Yun Hansen","9991692366"
"9990480198","PractitionerRole/vhdir-practitionerrole-9990480198-2","Yun Hansen","9999670259"
"9990480198","PractitionerRole/vhdir-practitionerrole-9990480198-3","Yun Hansen","HPID020000"
"9990480198","PractitionerRole/vhdir-practitionerrole-9990480198-4","Yun Hansen","HPID010000"
"9992602348","PractitionerRole/vhdir-practitionerrole-9992602348-0","Alfredo Almaraz","9992006923"
"9992602348","PractitionerRole/vhdir-practitionerrole-9992602348-1","Alfredo Almaraz","9998269624"
"9992602348","PractitionerRole/vhdir-practitionerrole-9992602348-2","Alfredo Almaraz","9999177926"
"9992602348","PractitionerRole/vhdir-practitionerrole-9992602348-3","Alfredo Almaraz","HPID040000"
"9992602348","PractitionerRole/vhdir-practitionerrole-9992602348-4","Alfredo Almaraz","HPID060000"
"9996743753","PractitionerRole/vhdir-practitionerrole-9996743753-0","Dominic O&apos;Hara","9998269624"
"9996743753","PractitionerRole/vhdir-practitionerrole-9996743753-1","Dominic O&apos;Hara","9992006923"
"9996743753","PractitionerRole/vhdir-practitionerrole-9996743753-2","Dominic O&apos;Hara","HPID060000"
"9996743753","PractitionerRole/vhdir-practitionerrole-9996743753-3","Dominic O&apos;Hara","HPID050000"
"9993612451","PractitionerRole/vhdir-practitionerrole-9993612451-0","Maricarmen Sanabria","9999177926"
"9993612451","PractitionerRole/vhdir-practitionerrole-9993612451-1","Maricarmen Sanabria","HPID060000"
"9990480131","PractitionerRole/vhdir-practitionerrole-9990480131-0","Maximo McClure","9998864828"
"9990480131","PractitionerRole/vhdir-practitionerrole-9990480131-1","Maximo McClure","9991892344"
"9990480131","PractitionerRole/vhdir-practitionerrole-9990480131-2","Maximo McClure","9992307530"
"9990480131","PractitionerRole/vhdir-practitionerrole-9990480131-3","Maximo McClure","HPID010000"
"9994824572","PractitionerRole/vhdir-practitionerrole-9994824572-0","Gilberto Valencia","9996348148"
"9994824572","PractitionerRole/vhdir-practitionerrole-9994824572-1","Gilberto Valencia","9995131442"
"9994824572","PractitionerRole/vhdir-practitionerrole-9994824572-2","Gilberto Valencia","HPID060000"
"9994824572","PractitionerRole/vhdir-practitionerrole-9994824572-3","Gilberto Valencia","HPID050000"
"9994824572","PractitionerRole/vhdir-practitionerrole-9994824572-4","Gilberto Valencia","HPID040000"
"9999379022","PractitionerRole/vhdir-practitionerrole-9999379022-0","Alvin Klocko","9991095779"
"9999379022","PractitionerRole/vhdir-practitionerrole-9999379022-1","Alvin Klocko","9999972445"
"9999379022","PractitionerRole/vhdir-practitionerrole-9999379022-2","Alvin Klocko","HPID030000"
"9999571053","PractitionerRole/vhdir-practitionerrole-9999571053-0","Teddy Pfeffer","9998269624"
"9999571053","PractitionerRole/vhdir-practitionerrole-9999571053-1","Teddy Pfeffer","HPID060000"
"9994925591","PractitionerRole/vhdir-practitionerrole-9994925591-0","Thomas Bahringer","9995338232"
"9994925591","PractitionerRole/vhdir-practitionerrole-9994925591-1","Thomas Bahringer","HPID050000"
"9994925591","PractitionerRole/vhdir-practitionerrole-9994925591-2","Thomas Bahringer","HPID060000"
"9997551869","PractitionerRole/vhdir-practitionerrole-9997551869-0","Young Huel","9992006923"
"9997551869","PractitionerRole/vhdir-practitionerrole-9997551869-1","Young Huel","HPID060000"
"9991995202","PractitionerRole/vhdir-practitionerrole-9991995202-0","Walter Bauch","9992006923"
"9991995202","PractitionerRole/vhdir-practitionerrole-9991995202-1","Walter Bauch","9998269624"
"9991995202","PractitionerRole/vhdir-practitionerrole-9991995202-2","Walter Bauch","9999177926"
"9991995202","PractitionerRole/vhdir-practitionerrole-9991995202-3","Walter Bauch","HPID050000"
"9991995202","PractitionerRole/vhdir-practitionerrole-9991995202-4","Walter Bauch","HPID040000"
"9993612477","PractitionerRole/vhdir-practitionerrole-9993612477-0","Jean Ruecker","9996348148"
"9993612477","PractitionerRole/vhdir-practitionerrole-9993612477-1","Jean Ruecker","9995131442"
"9993612477","PractitionerRole/vhdir-practitionerrole-9993612477-2","Jean Ruecker","HPID060000"
"9993612477","PractitionerRole/vhdir-practitionerrole-9993612477-3","Jean Ruecker","HPID040000"
"9993612477","PractitionerRole/vhdir-practitionerrole-9993612477-4","Jean Ruecker","HPID050000"
"9992107224","PractitionerRole/vhdir-practitionerrole-9992107224-0","Moises Franecki","9993319368"
"9992107224","PractitionerRole/vhdir-practitionerrole-9992107224-1","Moises Franecki","9997955733"
"9992107224","PractitionerRole/vhdir-practitionerrole-9992107224-2","Moises Franecki","HPID090000"
"9992107224","PractitionerRole/vhdir-practitionerrole-9992107224-3","Moises Franecki","HPID070000"
"9992905209","PractitionerRole/vhdir-practitionerrole-9992905209-0","Filiberto MacGyver","9993319368"
"9992905209","PractitionerRole/vhdir-practitionerrole-9992905209-1","Filiberto MacGyver","9997955733"
"9992905209","PractitionerRole/vhdir-practitionerrole-9992905209-2","Filiberto MacGyver","9990188327"
"9992905209","PractitionerRole/vhdir-practitionerrole-9992905209-3","Filiberto MacGyver","HPID090000"
"9991995103","PractitionerRole/vhdir-practitionerrole-9991995103-0","Angla DuBuque","9995131442"
"9991995103","PractitionerRole/vhdir-practitionerrole-9991995103-1","Angla DuBuque","HPID060000"
"9991995103","PractitionerRole/vhdir-practitionerrole-9991995103-2","Angla DuBuque","HPID050000"
"9991995103","PractitionerRole/vhdir-practitionerrole-9991995103-3","Angla DuBuque","HPID040000"
"9997258736","PractitionerRole/vhdir-practitionerrole-9997258736-0","Arianna Mraz","9996245255"
"9997258736","PractitionerRole/vhdir-practitionerrole-9997258736-1","Arianna Mraz","HPID020000"
"9997258736","PractitionerRole/vhdir-practitionerrole-9997258736-2","Arianna Mraz","HPID010000"
"9997258736","PractitionerRole/vhdir-practitionerrole-9997258736-3","Arianna Mraz","HPID030000"
"9999874999","PractitionerRole/vhdir-practitionerrole-9999874999-0","Cristian Alemán","9998269624"
"9999874999","PractitionerRole/vhdir-practitionerrole-9999874999-1","Cristian Alemán","9992006923"
"9999874999","PractitionerRole/vhdir-practitionerrole-9999874999-2","Cristian Alemán","9999177926"
"9999874999","PractitionerRole/vhdir-practitionerrole-9999874999-3","Cristian Alemán","HPID060000"
"9997854797","PractitionerRole/vhdir-practitionerrole-9997854797-0","Elisha Cole","9998762106"
"9997854797","PractitionerRole/vhdir-practitionerrole-9997854797-1","Elisha Cole","HPID080000"
"9997854797","PractitionerRole/vhdir-practitionerrole-9997854797-2","Elisha Cole","HPID090000"
"9996440794","PractitionerRole/vhdir-practitionerrole-9996440794-0","Mario Negrón","9991692366"
"9996440794","PractitionerRole/vhdir-practitionerrole-9996440794-1","Mario Negrón","HPID010000"
"9992501302","PractitionerRole/vhdir-practitionerrole-9992501302-0","Gerry Kihn","9994723478"
"9992501302","PractitionerRole/vhdir-practitionerrole-9992501302-1","Gerry Kihn","9998962430"
"9992501302","PractitionerRole/vhdir-practitionerrole-9992501302-2","Gerry Kihn","HPID010000"
"9992501302","PractitionerRole/vhdir-practitionerrole-9992501302-3","Gerry Kihn","HPID020000"
"9992501302","PractitionerRole/vhdir-practitionerrole-9992501302-4","Gerry Kihn","HPID030000"
"9995834645","PractitionerRole/vhdir-practitionerrole-9995834645-0","Efren Buckridge","9992006923"
"9995834645","PractitionerRole/vhdir-practitionerrole-9995834645-1","Efren Buckridge","9998269624"
"9995834645","PractitionerRole/vhdir-practitionerrole-9995834645-2","Efren Buckridge","HPID060000"
"9995834645","PractitionerRole/vhdir-practitionerrole-9995834645-3","Efren Buckridge","HPID050000"
"9990187170","PractitionerRole/vhdir-practitionerrole-9990187170-0","Sara Montoya","9992006923"
"9990187170","PractitionerRole/vhdir-practitionerrole-9990187170-1","Sara Montoya","9998269624"
"9990187170","PractitionerRole/vhdir-practitionerrole-9990187170-2","Sara Montoya","HPID060000"
"9990187170","PractitionerRole/vhdir-practitionerrole-9990187170-3","Sara Montoya","HPID050000"
"9998066966","PractitionerRole/vhdir-practitionerrole-9998066966-0","Jan Stehr","9996348148"
"9998066966","PractitionerRole/vhdir-practitionerrole-9998066966-1","Jan Stehr","9995131442"
"9998066966","PractitionerRole/vhdir-practitionerrole-9998066966-2","Jan Stehr","HPID040000"
"9999975067","PractitionerRole/vhdir-practitionerrole-9999975067-0","Ronny Weissnat","9998762106"
"9999975067","PractitionerRole/vhdir-practitionerrole-9999975067-1","Ronny Weissnat","9996643294"
"9999975067","PractitionerRole/vhdir-practitionerrole-9999975067-2","Ronny Weissnat","9990188327"
"9999975067","PractitionerRole/vhdir-practitionerrole-9999975067-3","Ronny Weissnat","HPID090000"
"9996147784","PractitionerRole/vhdir-practitionerrole-9996147784-0","Austin Swift","9992006923"
"9996147784","PractitionerRole/vhdir-practitionerrole-9996147784-1","Austin Swift","HPID050000"
"9996147784","PractitionerRole/vhdir-practitionerrole-9996147784-2","Austin Swift","HPID040000"
"9997955865","PractitionerRole/vhdir-practitionerrole-9997955865-0","Sandy Lubowitz","9992006923"
"9997955865","PractitionerRole/vhdir-practitionerrole-9997955865-1","Sandy Lubowitz","9998269624"
"9997955865","PractitionerRole/vhdir-practitionerrole-9997955865-2","Sandy Lubowitz","HPID060000"
"9995238542","PractitionerRole/vhdir-practitionerrole-9995238542-0","Edward Bogisich","9993319368"
"9995238542","PractitionerRole/vhdir-practitionerrole-9995238542-1","Edward Bogisich","9997955733"
"9995238542","PractitionerRole/vhdir-practitionerrole-9995238542-2","Edward Bogisich","HPID080000"
"9996046624","PractitionerRole/vhdir-practitionerrole-9996046624-0","Les Haag","9998269624"
"9996046624","PractitionerRole/vhdir-practitionerrole-9996046624-1","Les Haag","9992006923"
"9996046624","PractitionerRole/vhdir-practitionerrole-9996046624-2","Les Haag","HPID060000"
"9996046624","PractitionerRole/vhdir-practitionerrole-9996046624-3","Les Haag","HPID050000"
"9996945611","PractitionerRole/vhdir-practitionerrole-9996945611-0","Effie Crona","9995131442"
"9996945611","PractitionerRole/vhdir-practitionerrole-9996945611-1","Effie Crona","9995338232"
"9996945611","PractitionerRole/vhdir-practitionerrole-9996945611-2","Effie Crona","HPID050000"
"9996945611","PractitionerRole/vhdir-practitionerrole-9996945611-3","Effie Crona","HPID060000"
"9995036528","PractitionerRole/vhdir-practitionerrole-9995036528-0","Kina Bayer","9998269624"
"9995036528","PractitionerRole/vhdir-practitionerrole-9995036528-1","Kina Bayer","9992006923"
"9995036528","PractitionerRole/vhdir-practitionerrole-9995036528-2","Kina Bayer","HPID060000"
"9995036528","PractitionerRole/vhdir-practitionerrole-9995036528-3","Kina Bayer","HPID050000"
"9997157765","PractitionerRole/vhdir-practitionerrole-9997157765-0","Kyle McCullough","9997552602"
"9997157765","PractitionerRole/vhdir-practitionerrole-9997157765-1","Kyle McCullough","HPID030000"
"9997157765","PractitionerRole/vhdir-practitionerrole-9997157765-2","Kyle McCullough","HPID020000"
"9992602223","PractitionerRole/vhdir-practitionerrole-9992602223-0","Agueda Mueller","9995935572"
"9992602223","PractitionerRole/vhdir-practitionerrole-9992602223-1","Agueda Mueller","9991095779"
"9992602223","PractitionerRole/vhdir-practitionerrole-9992602223-2","Agueda Mueller","HPID030000"
"9991490104","PractitionerRole/vhdir-practitionerrole-9991490104-0","Caridad Ojeda","9998269624"
"9991490104","PractitionerRole/vhdir-practitionerrole-9991490104-1","Caridad Ojeda","HPID050000"
"9991894167","PractitionerRole/vhdir-practitionerrole-9991894167-0","Dillon Bashirian","9998269624"
"9991894167","PractitionerRole/vhdir-practitionerrole-9991894167-1","Dillon Bashirian","HPID040000"
"9993612345","PractitionerRole/vhdir-practitionerrole-9993612345-0","Verónica Solís","9997659264"
"9993612345","PractitionerRole/vhdir-practitionerrole-9993612345-1","Verónica Solís","9994427431"
"9993612345","PractitionerRole/vhdir-practitionerrole-9993612345-2","Verónica Solís","9995630533"
"9993612345","PractitionerRole/vhdir-practitionerrole-9993612345-3","Verónica Solís","HPID020000"
"9993612345","PractitionerRole/vhdir-practitionerrole-9993612345-4","Verónica Solís","HPID030000"
"9992208202","PractitionerRole/vhdir-practitionerrole-9992208202-0","Hubert Eichmann","9995131442"
"9992208202","PractitionerRole/vhdir-practitionerrole-9992208202-1","Hubert Eichmann","9995338232"
"9992208202","PractitionerRole/vhdir-practitionerrole-9992208202-2","Hubert Eichmann","HPID060000"
"9992208202","PractitionerRole/vhdir-practitionerrole-9992208202-3","Hubert Eichmann","HPID050000"
"9992208202","PractitionerRole/vhdir-practitionerrole-9992208202-4","Hubert Eichmann","HPID040000"
"9991793196","PractitionerRole/vhdir-practitionerrole-9991793196-0","Son Kutch","9993319368"
"9991793196","PractitionerRole/vhdir-practitionerrole-9991793196-1","Son Kutch","9997955733"
"9991793196","PractitionerRole/vhdir-practitionerrole-9991793196-2","Son Kutch","HPID090000"
"9999975919","PractitionerRole/vhdir-practitionerrole-9999975919-0","Reyna Hoppe","9999177926"
"9999975919","PractitionerRole/vhdir-practitionerrole-9999975919-1","Reyna Hoppe","9995338232"
"9999975919","PractitionerRole/vhdir-practitionerrole-9999975919-2","Reyna Hoppe","9995131442"
"9999975919","PractitionerRole/vhdir-practitionerrole-9999975919-3","Reyna Hoppe","HPID060000"
"9999975919","PractitionerRole/vhdir-practitionerrole-9999975919-4","Reyna Hoppe","HPID050000"
"9999975919","PractitionerRole/vhdir-practitionerrole-9999975919-5","Reyna Hoppe","HPID040000"
"9998763807","PractitionerRole/vhdir-practitionerrole-9998763807-0","Sina Schiller","9998269624"
"9998763807","PractitionerRole/vhdir-practitionerrole-9998763807-1","Sina Schiller","9992006923"
"9998763807","PractitionerRole/vhdir-practitionerrole-9998763807-2","Sina Schiller","9999177926"
"9998763807","PractitionerRole/vhdir-practitionerrole-9998763807-3","Sina Schiller","HPID050000"
"9998763807","PractitionerRole/vhdir-practitionerrole-9998763807-4","Sina Schiller","HPID060000"
"9998763807","PractitionerRole/vhdir-practitionerrole-9998763807-5","Sina Schiller","HPID040000"
"9992208251","PractitionerRole/vhdir-practitionerrole-9992208251-0","Rolland Daniel","9995935572"
"9992208251","PractitionerRole/vhdir-practitionerrole-9992208251-1","Rolland Daniel","9991095779"
"9992208251","PractitionerRole/vhdir-practitionerrole-9992208251-2","Rolland Daniel","9999972445"
"9992208251","PractitionerRole/vhdir-practitionerrole-9992208251-3","Rolland Daniel","HPID030000"
"9992208251","PractitionerRole/vhdir-practitionerrole-9992208251-4","Rolland Daniel","HPID020000"
"9992208251","PractitionerRole/vhdir-practitionerrole-9992208251-5","Rolland Daniel","HPID010000"
"9996541607","PractitionerRole/vhdir-practitionerrole-9996541607-0","Aretha Swaniawski","9991892344"
"9996541607","PractitionerRole/vhdir-practitionerrole-9996541607-1","Aretha Swaniawski","9998864828"
"9996541607","PractitionerRole/vhdir-practitionerrole-9996541607-2","Aretha Swaniawski","9992307530"
"9996541607","PractitionerRole/vhdir-practitionerrole-9996541607-3","Aretha Swaniawski","HPID020000"
"9991894134","PractitionerRole/vhdir-practitionerrole-9991894134-0","In Harber","9992607537"
"9991894134","PractitionerRole/vhdir-practitionerrole-9991894134-1","In Harber","9994723478"
"9991894134","PractitionerRole/vhdir-practitionerrole-9991894134-2","In Harber","HPID020000"
"9996743621","PractitionerRole/vhdir-practitionerrole-9996743621-0","Richard Herman","9991692366"
"9996743621","PractitionerRole/vhdir-practitionerrole-9996743621-1","Richard Herman","9998062387"
"9996743621","PractitionerRole/vhdir-practitionerrole-9996743621-2","Richard Herman","HPID010000"
"9996743621","PractitionerRole/vhdir-practitionerrole-9996743621-3","Richard Herman","HPID020000"
"9996743621","PractitionerRole/vhdir-practitionerrole-9996743621-4","Richard Herman","HPID030000"
"9999470993","PractitionerRole/vhdir-practitionerrole-9999470993-0","Gerardo Spencer","9999177926"
"9999470993","PractitionerRole/vhdir-practitionerrole-9999470993-1","Gerardo Spencer","9995338232"
"9999470993","PractitionerRole/vhdir-practitionerrole-9999470993-2","Gerardo Spencer","HPID060000"
"9999470993","PractitionerRole/vhdir-practitionerrole-9999470993-3","Gerardo Spencer","HPID040000"
"9999470993","PractitionerRole/vhdir-practitionerrole-9999470993-4","Gerardo Spencer","HPID050000"
"9998561809","PractitionerRole/vhdir-practitionerrole-9998561809-0","Reinaldo Hyatt","9996245255"
"9998561809","PractitionerRole/vhdir-practitionerrole-9998561809-1","Reinaldo Hyatt","HPID020000"
"9998561809","PractitionerRole/vhdir-practitionerrole-9998561809-2","Reinaldo Hyatt","HPID030000"
"9998561809","PractitionerRole/vhdir-practitionerrole-9998561809-3","Reinaldo Hyatt","HPID010000"
"9996642619","PractitionerRole/vhdir-practitionerrole-9996642619-0","Ralph Bruen","9992006923"
"9996642619","PractitionerRole/vhdir-practitionerrole-9996642619-1","Ralph Bruen","9998269624"
"9996642619","PractitionerRole/vhdir-practitionerrole-9996642619-2","Ralph Bruen","HPID050000"
"9996642619","PractitionerRole/vhdir-practitionerrole-9996642619-3","Ralph Bruen","HPID060000"
"9996642619","PractitionerRole/vhdir-practitionerrole-9996642619-4","Ralph Bruen","HPID040000"
"9993915354","PractitionerRole/vhdir-practitionerrole-9993915354-0","Moises Bins","9991692366"
"9993915354","PractitionerRole/vhdir-practitionerrole-9993915354-1","Moises Bins","HPID010000"
"9993915354","PractitionerRole/vhdir-practitionerrole-9993915354-2","Moises Bins","HPID030000"
"9993915354","PractitionerRole/vhdir-practitionerrole-9993915354-3","Moises Bins","HPID020000"
"9992400200","PractitionerRole/vhdir-practitionerrole-9992400200-0","Branden Walter","9992607537"
"9992400200","PractitionerRole/vhdir-practitionerrole-9992400200-1","Branden Walter","HPID030000"
"9992400200","PractitionerRole/vhdir-practitionerrole-9992400200-2","Branden Walter","HPID010000"
"9992400200","PractitionerRole/vhdir-practitionerrole-9992400200-3","Branden Walter","HPID020000"
"9994026406","PractitionerRole/vhdir-practitionerrole-9994026406-0","Alphonso Simonis","9992006923"
"9994026406","PractitionerRole/vhdir-practitionerrole-9994026406-1","Alphonso Simonis","HPID060000"
"9994026406","PractitionerRole/vhdir-practitionerrole-9994026406-2","Alphonso Simonis","HPID050000"
"9993016201","PractitionerRole/vhdir-practitionerrole-9993016201-0","Sydney Eichmann","9996348148"
"9993016201","PractitionerRole/vhdir-practitionerrole-9993016201-1","Sydney Eichmann","HPID060000"
"9993016201","PractitionerRole/vhdir-practitionerrole-9993016201-2","Sydney Eichmann","HPID050000"
"9997652665","PractitionerRole/vhdir-practitionerrole-9997652665-0","Amado Mertz","9992006923"
"9997652665","PractitionerRole/vhdir-practitionerrole-9997652665-1","Amado Mertz","HPID060000"
"9997652665","PractitionerRole/vhdir-practitionerrole-9997652665-2","Amado Mertz","HPID050000"
"9990288927","PractitionerRole/vhdir-practitionerrole-9990288927-0","Jarod Morar","9991095779"
"9990288927","PractitionerRole/vhdir-practitionerrole-9990288927-1","Jarod Morar","HPID030000"
"9999278821","PractitionerRole/vhdir-practitionerrole-9999278821-0","Luci Treutel","9997659264"
"9999278821","PractitionerRole/vhdir-practitionerrole-9999278821-1","Luci Treutel","9994427431"
"9999278821","PractitionerRole/vhdir-practitionerrole-9999278821-2","Luci Treutel","HPID020000"
"9996541557","PractitionerRole/vhdir-practitionerrole-9996541557-0","Gladis Witting","9992307530"
"9996541557","PractitionerRole/vhdir-practitionerrole-9996541557-1","Gladis Witting","9999774646"
"9996541557","PractitionerRole/vhdir-practitionerrole-9996541557-2","Gladis Witting","9997552602"
"9996541557","PractitionerRole/vhdir-practitionerrole-9996541557-3","Gladis Witting","HPID010000"
"9996541557","PractitionerRole/vhdir-practitionerrole-9996541557-4","Gladis Witting","HPID030000"
"9996541557","PractitionerRole/vhdir-practitionerrole-9996541557-5","Gladis Witting","HPID020000"
"9990288943","PractitionerRole/vhdir-practitionerrole-9990288943-0","Jared Ratke","9995935572"
"9990288943","PractitionerRole/vhdir-practitionerrole-9990288943-1","Jared Ratke","9991095779"
"9990288943","PractitionerRole/vhdir-practitionerrole-9990288943-2","Jared Ratke","HPID030000"
"9990288943","PractitionerRole/vhdir-practitionerrole-9990288943-3","Jared Ratke","HPID010000"
"9999379857","PractitionerRole/vhdir-practitionerrole-9999379857-0","Werner Reinger","9995935572"
"9999379857","PractitionerRole/vhdir-practitionerrole-9999379857-1","Werner Reinger","9991095779"
"9999379857","PractitionerRole/vhdir-practitionerrole-9999379857-2","Werner Reinger","HPID020000"
"9992804107","PractitionerRole/vhdir-practitionerrole-9992804107-0","Prince Maggio","9995935572"
"9992804107","PractitionerRole/vhdir-practitionerrole-9992804107-1","Prince Maggio","9991095779"
"9992804107","PractitionerRole/vhdir-practitionerrole-9992804107-2","Prince Maggio","HPID010000"
"9992804107","PractitionerRole/vhdir-practitionerrole-9992804107-3","Prince Maggio","HPID020000"
"9992804107","PractitionerRole/vhdir-practitionerrole-9992804107-4","Prince Maggio","HPID030000"
"9997258645","PractitionerRole/vhdir-practitionerrole-9997258645-0","Pilar Cedillo","9999177926"
"9997258645","PractitionerRole/vhdir-practitionerrole-9997258645-1","Pilar Cedillo","HPID060000"
"9997753644","PractitionerRole/vhdir-practitionerrole-9997753644-0","Hubert Nader","9990085657"
"9997753644","PractitionerRole/vhdir-practitionerrole-9997753644-1","Hubert Nader","9994521488"
"9997753644","PractitionerRole/vhdir-practitionerrole-9997753644-2","Hubert Nader","HPID090000"
"9996642544","PractitionerRole/vhdir-practitionerrole-9996642544-0","Lucienne Harvey","9996348148"
"9996642544","PractitionerRole/vhdir-practitionerrole-9996642544-1","Lucienne Harvey","9995131442"
"9996642544","PractitionerRole/vhdir-practitionerrole-9996642544-2","Lucienne Harvey","HPID060000"
"9996642544","PractitionerRole/vhdir-practitionerrole-9996642544-3","Lucienne Harvey","HPID050000"
"9996642544","PractitionerRole/vhdir-practitionerrole-9996642544-4","Lucienne Harvey","HPID040000"
"9994723361","PractitionerRole/vhdir-practitionerrole-9994723361-0","Krysta Denesik","9996348148"
"9994723361","PractitionerRole/vhdir-practitionerrole-9994723361-1","Krysta Denesik","9995131442"
"9994723361","PractitionerRole/vhdir-practitionerrole-9994723361-2","Krysta Denesik","9995338232"
"9994723361","PractitionerRole/vhdir-practitionerrole-9994723361-3","Krysta Denesik","HPID040000"
"9994723361","PractitionerRole/vhdir-practitionerrole-9994723361-4","Krysta Denesik","HPID060000"
"9998965888","PractitionerRole/vhdir-practitionerrole-9998965888-0","Trula Ritchie","9998269624"
"9998965888","PractitionerRole/vhdir-practitionerrole-9998965888-1","Trula Ritchie","9992006923"
"9998965888","PractitionerRole/vhdir-practitionerrole-9998965888-2","Trula Ritchie","9999177926"
"9998965888","PractitionerRole/vhdir-practitionerrole-9998965888-3","Trula Ritchie","HPID050000"
"9998965888","PractitionerRole/vhdir-practitionerrole-9998965888-4","Trula Ritchie","HPID060000"
"9997056795","PractitionerRole/vhdir-practitionerrole-9997056795-0","Ardis Kreiger","9991396014"
"9997056795","PractitionerRole/vhdir-practitionerrole-9997056795-1","Ardis Kreiger","9990780047"
"9997056795","PractitionerRole/vhdir-practitionerrole-9997056795-2","Ardis Kreiger","9996245255"
"9997056795","PractitionerRole/vhdir-practitionerrole-9997056795-3","Ardis Kreiger","HPID010000"
"9997056795","PractitionerRole/vhdir-practitionerrole-9997056795-4","Ardis Kreiger","HPID030000"
"9996440539","PractitionerRole/vhdir-practitionerrole-9996440539-0","Emilia Calvillo","9996348148"
"9996440539","PractitionerRole/vhdir-practitionerrole-9996440539-1","Emilia Calvillo","HPID040000"
"9996440539","PractitionerRole/vhdir-practitionerrole-9996440539-2","Emilia Calvillo","HPID060000"
"9996440539","PractitionerRole/vhdir-practitionerrole-9996440539-3","Emilia Calvillo","HPID050000"
"9996844402","PractitionerRole/vhdir-practitionerrole-9996844402-0","Leonel Beahan","9996245255"
"9996844402","PractitionerRole/vhdir-practitionerrole-9996844402-1","Leonel Beahan","9990789741"
"9996844402","PractitionerRole/vhdir-practitionerrole-9996844402-2","Leonel Beahan","HPID020000"
"9996844402","PractitionerRole/vhdir-practitionerrole-9996844402-3","Leonel Beahan","HPID010000"
"9996844402","PractitionerRole/vhdir-practitionerrole-9996844402-4","Leonel Beahan","HPID030000"
"9995935317","PractitionerRole/vhdir-practitionerrole-9995935317-0","Eduardo Colón","9999177926"
"9995935317","PractitionerRole/vhdir-practitionerrole-9995935317-1","Eduardo Colón","HPID040000"
"9994925211","PractitionerRole/vhdir-practitionerrole-9994925211-0","Roberto Ceja","9995935572"
"9994925211","PractitionerRole/vhdir-practitionerrole-9994925211-1","Roberto Ceja","HPID010000"
"9990389854","PractitionerRole/vhdir-practitionerrole-9990389854-0","Denny Kutch","9996245255"
"9990389854","PractitionerRole/vhdir-practitionerrole-9990389854-1","Denny Kutch","9990789741"
"9990389854","PractitionerRole/vhdir-practitionerrole-9990389854-2","Denny Kutch","HPID030000"
"9990389854","PractitionerRole/vhdir-practitionerrole-9990389854-3","Denny Kutch","HPID010000"
"9995238385","PractitionerRole/vhdir-practitionerrole-9995238385-0","Nicolás Lozada","9998762106"
"9995238385","PractitionerRole/vhdir-practitionerrole-9995238385-1","Nicolás Lozada","HPID090000"
"9995238385","PractitionerRole/vhdir-practitionerrole-9995238385-2","Nicolás Lozada","HPID070000"
"9996541631","PractitionerRole/vhdir-practitionerrole-9996541631-0","Esta Grant","9991892344"
"9996541631","PractitionerRole/vhdir-practitionerrole-9996541631-1","Esta Grant","9991692366"
"9996541631","PractitionerRole/vhdir-practitionerrole-9996541631-2","Esta Grant","9998062387"
"9996541631","PractitionerRole/vhdir-practitionerrole-9996541631-3","Esta Grant","HPID020000"
"9998763872","PractitionerRole/vhdir-practitionerrole-9998763872-0","Rex Kunde","9992607537"
"9998763872","PractitionerRole/vhdir-practitionerrole-9998763872-1","Rex Kunde","HPID030000"
"9998763872","PractitionerRole/vhdir-practitionerrole-9998763872-2","Rex Kunde","HPID010000"
"9998763872","PractitionerRole/vhdir-practitionerrole-9998763872-3","Rex Kunde","HPID020000"
"9995834496","PractitionerRole/vhdir-practitionerrole-9995834496-0","Shelli Mertz","9991892344"
"9995834496","PractitionerRole/vhdir-practitionerrole-9995834496-1","Shelli Mertz","HPID030000"
