"NPI","Resource ID","Name","References List"
"vhdir-public-health-healthcareservice-9998962430-direct","Endpoint/vhdir-public-health-healthcareservice-9998962430-direct","Direct address for START INC PUBLIC HEALTH Service"
"vhdir-radiology-healthcareservice-9998962430-direct","Endpoint/vhdir-radiology-healthcareservice-9998962430-direct","Direct address for START INC RADIOLOGY Service"
"vhdir-respiratory-therapy-healthcareservice-9998962430-direct","Endpoint/vhdir-respiratory-therapy-healthcareservice-9998962430-direct","Direct address for START INC RESPIRATORY THERAPY Service"
"vhdir-sports-medicine-healthcareservice-9998962430-direct","Endpoint/vhdir-sports-medicine-healthcareservice-9998962430-direct","Direct address for START INC SPORTS MEDICINE Service"
"vhdir-surgery-healthcareservice-9998962430-direct","Endpoint/vhdir-surgery-healthcareservice-9998962430-direct","Direct address for START INC SURGERY Service"
"vhdir-urology-healthcareservice-9998962430-direct","Endpoint/vhdir-urology-healthcareservice-9998962430-direct","Direct address for START INC UROLOGY Service"
"vhdir-administration-healthcareservice-9999972445-direct","Endpoint/vhdir-administration-healthcareservice-9999972445-direct","Direct address for QUINCY MEDICAL CENTER ADMINISTRATION Service"
"vhdir-allergy-and-immunology-healthcareservice-9999972445-direct","Endpoint/vhdir-allergy-and-immunology-healthcareservice-9999972445-direct","Direct address for QUINCY MEDICAL CENTER ALLERGY AND IMMUNOLOGY Service"
"vhdir-anesthesiology-healthcareservice-9999972445-direct","Endpoint/vhdir-anesthesiology-healthcareservice-9999972445-direct","Direct address for QUINCY MEDICAL CENTER ANESTHESIOLOGY Service"
"vhdir-audiology-healthcareservice-9999972445-direct","Endpoint/vhdir-audiology-healthcareservice-9999972445-direct","Direct address for QUINCY MEDICAL CENTER AUDIOLOGY Service"
"vhdir-case-management-healthcareservice-9999972445-direct","Endpoint/vhdir-case-management-healthcareservice-9999972445-direct","Direct address for QUINCY MEDICAL CENTER CASE MANAGEMENT Service"
"vhdir-chiroquackery-healthcareservice-9999972445-direct","Endpoint/vhdir-chiroquackery-healthcareservice-9999972445-direct","Direct address for QUINCY MEDICAL CENTER CHIROQUACKERY Service"
"vhdir-community-health-healthcareservice-9999972445-direct","Endpoint/vhdir-community-health-healthcareservice-9999972445-direct","Direct address for QUINCY MEDICAL CENTER COMMUNITY HEALTH Service"
"vhdir-continuing-education-healthcareservice-9999972445-direct","Endpoint/vhdir-continuing-education-healthcareservice-9999972445-direct","Direct address for QUINCY MEDICAL CENTER CONTINUING EDUCATION Service"
"vhdir-counseling-healthcareservice-9999972445-direct","Endpoint/vhdir-counseling-healthcareservice-9999972445-direct","Direct address for QUINCY MEDICAL CENTER COUNSELING Service"
"vhdir-dentistry-healthcareservice-9999972445-direct","Endpoint/vhdir-dentistry-healthcareservice-9999972445-direct","Direct address for QUINCY MEDICAL CENTER DENTISTRY Service"
"vhdir-dermatology-healthcareservice-9999972445-direct","Endpoint/vhdir-dermatology-healthcareservice-9999972445-direct","Direct address for QUINCY MEDICAL CENTER DERMATOLOGY Service"
"vhdir-emergency-medicine-healthcareservice-9999972445-direct","Endpoint/vhdir-emergency-medicine-healthcareservice-9999972445-direct","Direct address for QUINCY MEDICAL CENTER EMERGENCY MEDICINE Service"
"vhdir-emergency-response-healthcareservice-9999972445-direct","Endpoint/vhdir-emergency-response-healthcareservice-9999972445-direct","Direct address for QUINCY MEDICAL CENTER EMERGENCY RESPONSE Service"
"vhdir-family-health-healthcareservice-9999972445-direct","Endpoint/vhdir-family-health-healthcareservice-9999972445-direct","Direct address for QUINCY MEDICAL CENTER FAMILY HEALTH Service"
"vhdir-family-medicine-healthcareservice-9999972445-direct","Endpoint/vhdir-family-medicine-healthcareservice-9999972445-direct","Direct address for QUINCY MEDICAL CENTER FAMILY MEDICINE Service"
"vhdir-general-practice-healthcareservice-9999972445-direct","Endpoint/vhdir-general-practice-healthcareservice-9999972445-direct","Direct address for QUINCY MEDICAL CENTER GENERAL PRACTICE Service"
"vhdir-genetics-healthcareservice-9999972445-direct","Endpoint/vhdir-genetics-healthcareservice-9999972445-direct","Direct address for QUINCY MEDICAL CENTER GENETICS Service"
"vhdir-home-health-healthcareservice-9999972445-direct","Endpoint/vhdir-home-health-healthcareservice-9999972445-direct","Direct address for QUINCY MEDICAL CENTER HOME HEALTH Service"
"vhdir-hospice-healthcareservice-9999972445-direct","Endpoint/vhdir-hospice-healthcareservice-9999972445-direct","Direct address for QUINCY MEDICAL CENTER HOSPICE Service"
"vhdir-hospitalist-healthcareservice-9999972445-direct","Endpoint/vhdir-hospitalist-healthcareservice-9999972445-direct","Direct address for QUINCY MEDICAL CENTER HOSPITALIST Service"
"vhdir-immunology-healthcareservice-9999972445-direct","Endpoint/vhdir-immunology-healthcareservice-9999972445-direct","Direct address for QUINCY MEDICAL CENTER IMMUNOLOGY Service"
"vhdir-internal-medicine-healthcareservice-9999972445-direct","Endpoint/vhdir-internal-medicine-healthcareservice-9999972445-direct","Direct address for QUINCY MEDICAL CENTER INTERNAL MEDICINE Service"
"vhdir-internal-medicine--healthcareservice-9999972445-direct","Endpoint/vhdir-internal-medicine--healthcareservice-9999972445-direct","Direct address for QUINCY MEDICAL CENTER INTERNAL MEDICINE  Service"
"vhdir-medical-genetics-healthcareservice-9999972445-direct","Endpoint/vhdir-medical-genetics-healthcareservice-9999972445-direct","Direct address for QUINCY MEDICAL CENTER MEDICAL GENETICS Service"
"vhdir-miscellaneous-healthcareservice-9999972445-direct","Endpoint/vhdir-miscellaneous-healthcareservice-9999972445-direct","Direct address for QUINCY MEDICAL CENTER MISCELLANEOUS Service"
"vhdir-neurological-surgery-healthcareservice-9999972445-direct","Endpoint/vhdir-neurological-surgery-healthcareservice-9999972445-direct","Direct address for QUINCY MEDICAL CENTER NEUROLOGICAL SURGERY Service"
"vhdir-nuclear-medicine-healthcareservice-9999972445-direct","Endpoint/vhdir-nuclear-medicine-healthcareservice-9999972445-direct","Direct address for QUINCY MEDICAL CENTER NUCLEAR MEDICINE Service"
"vhdir-nutrition-healthcareservice-9999972445-direct","Endpoint/vhdir-nutrition-healthcareservice-9999972445-direct","Direct address for QUINCY MEDICAL CENTER NUTRITION Service"
"vhdir-obstetrics-and-gynecology-healthcareservice-9999972445-direct","Endpoint/vhdir-obstetrics-and-gynecology-healthcareservice-9999972445-direct","Direct address for QUINCY MEDICAL CENTER OBSTETRICS AND GYNECOLOGY Service"
"vhdir-occupational-health-healthcareservice-9999972445-direct","Endpoint/vhdir-occupational-health-healthcareservice-9999972445-direct","Direct address for QUINCY MEDICAL CENTER OCCUPATIONAL HEALTH Service"
"vhdir-ophthalmology-healthcareservice-9999972445-direct","Endpoint/vhdir-ophthalmology-healthcareservice-9999972445-direct","Direct address for QUINCY MEDICAL CENTER OPHTHALMOLOGY Service"
"vhdir-org-healthcareservice-9999972445-direct","Endpoint/vhdir-org-healthcareservice-9999972445-direct","Direct address for QUINCY MEDICAL CENTER ORG Service"
"vhdir-orthopaedic-surgery-healthcareservice-9999972445-direct","Endpoint/vhdir-orthopaedic-surgery-healthcareservice-9999972445-direct","Direct address for QUINCY MEDICAL CENTER ORTHOPAEDIC SURGERY Service"
"vhdir-otolaryngology-healthcareservice-9999972445-direct","Endpoint/vhdir-otolaryngology-healthcareservice-9999972445-direct","Direct address for QUINCY MEDICAL CENTER OTOLARYNGOLOGY Service"
"vhdir-pathology-healthcareservice-9999972445-direct","Endpoint/vhdir-pathology-healthcareservice-9999972445-direct","Direct address for QUINCY MEDICAL CENTER PATHOLOGY Service"
"vhdir-pediatrics-healthcareservice-9999972445-direct","Endpoint/vhdir-pediatrics-healthcareservice-9999972445-direct","Direct address for QUINCY MEDICAL CENTER PEDIATRICS Service"
"vhdir-pharmacy-healthcareservice-9999972445-direct","Endpoint/vhdir-pharmacy-healthcareservice-9999972445-direct","Direct address for QUINCY MEDICAL CENTER PHARMACY Service"
"vhdir-phlebotomy-healthcareservice-9999972445-direct","Endpoint/vhdir-phlebotomy-healthcareservice-9999972445-direct","Direct address for QUINCY MEDICAL CENTER PHLEBOTOMY Service"
"vhdir-physical-medicine-and-rehab-healthcareservice-9999972445-direct","Endpoint/vhdir-physical-medicine-and-rehab-healthcareservice-9999972445-direct","Direct address for QUINCY MEDICAL CENTER PHYSICAL MEDICINE AND REHABILITATION Service"
"vhdir-plastic-surgery-healthcareservice-9999972445-direct","Endpoint/vhdir-plastic-surgery-healthcareservice-9999972445-direct","Direct address for QUINCY MEDICAL CENTER PLASTIC SURGERY Service"
"vhdir-podiatry-healthcareservice-9999972445-direct","Endpoint/vhdir-podiatry-healthcareservice-9999972445-direct","Direct address for QUINCY MEDICAL CENTER PODIATRY Service"
"vhdir-preventive-medicine-healthcareservice-9999972445-direct","Endpoint/vhdir-preventive-medicine-healthcareservice-9999972445-direct","Direct address for QUINCY MEDICAL CENTER PREVENTIVE MEDICINE Service"
"vhdir-psychiatry-and-neurology-healthcareservice-9999972445-direct","Endpoint/vhdir-psychiatry-and-neurology-healthcareservice-9999972445-direct","Direct address for QUINCY MEDICAL CENTER PSYCHIATRY AND NEUROLOGY Service"
"vhdir-public-health-healthcareservice-9999972445-direct","Endpoint/vhdir-public-health-healthcareservice-9999972445-direct","Direct address for QUINCY MEDICAL CENTER PUBLIC HEALTH Service"
"vhdir-radiology-healthcareservice-9999972445-direct","Endpoint/vhdir-radiology-healthcareservice-9999972445-direct","Direct address for QUINCY MEDICAL CENTER RADIOLOGY Service"
"vhdir-respiratory-therapy-healthcareservice-9999972445-direct","Endpoint/vhdir-respiratory-therapy-healthcareservice-9999972445-direct","Direct address for QUINCY MEDICAL CENTER RESPIRATORY THERAPY Service"
"vhdir-sports-medicine-healthcareservice-9999972445-direct","Endpoint/vhdir-sports-medicine-healthcareservice-9999972445-direct","Direct address for QUINCY MEDICAL CENTER SPORTS MEDICINE Service"
"vhdir-surgery-healthcareservice-9999972445-direct","Endpoint/vhdir-surgery-healthcareservice-9999972445-direct","Direct address for QUINCY MEDICAL CENTER SURGERY Service"
"vhdir-urology-healthcareservice-9999972445-direct","Endpoint/vhdir-urology-healthcareservice-9999972445-direct","Direct address for QUINCY MEDICAL CENTER UROLOGY Service"
"vhdir-administration-healthcareservice-9997659264-direct","Endpoint/vhdir-administration-healthcareservice-9997659264-direct","Direct address for SPRINGFIELD REHABILITATION CENTER INC. ADMINISTRATION Service"
"vhdir-allergy-and-immunology-healthcareservice-9997659264-direct","Endpoint/vhdir-allergy-and-immunology-healthcareservice-9997659264-direct","Direct address for SPRINGFIELD REHABILITATION CENTER INC. ALLERGY AND IMMUNOLOGY Service"
"vhdir-anesthesiology-healthcareservice-9997659264-direct","Endpoint/vhdir-anesthesiology-healthcareservice-9997659264-direct","Direct address for SPRINGFIELD REHABILITATION CENTER INC. ANESTHESIOLOGY Service"
"vhdir-audiology-healthcareservice-9997659264-direct","Endpoint/vhdir-audiology-healthcareservice-9997659264-direct","Direct address for SPRINGFIELD REHABILITATION CENTER INC. AUDIOLOGY Service"
"vhdir-case-management-healthcareservice-9997659264-direct","Endpoint/vhdir-case-management-healthcareservice-9997659264-direct","Direct address for SPRINGFIELD REHABILITATION CENTER INC. CASE MANAGEMENT Service"
"vhdir-chiroquackery-healthcareservice-9997659264-direct","Endpoint/vhdir-chiroquackery-healthcareservice-9997659264-direct","Direct address for SPRINGFIELD REHABILITATION CENTER INC. CHIROQUACKERY Service"
"vhdir-community-health-healthcareservice-9997659264-direct","Endpoint/vhdir-community-health-healthcareservice-9997659264-direct","Direct address for SPRINGFIELD REHABILITATION CENTER INC. COMMUNITY HEALTH Service"
"vhdir-continuing-education-healthcareservice-9997659264-direct","Endpoint/vhdir-continuing-education-healthcareservice-9997659264-direct","Direct address for SPRINGFIELD REHABILITATION CENTER INC. CONTINUING EDUCATION Service"
"vhdir-counseling-healthcareservice-9997659264-direct","Endpoint/vhdir-counseling-healthcareservice-9997659264-direct","Direct address for SPRINGFIELD REHABILITATION CENTER INC. COUNSELING Service"
"vhdir-dentistry-healthcareservice-9997659264-direct","Endpoint/vhdir-dentistry-healthcareservice-9997659264-direct","Direct address for SPRINGFIELD REHABILITATION CENTER INC. DENTISTRY Service"
"vhdir-dermatology-healthcareservice-9997659264-direct","Endpoint/vhdir-dermatology-healthcareservice-9997659264-direct","Direct address for SPRINGFIELD REHABILITATION CENTER INC. DERMATOLOGY Service"
"vhdir-emergency-medicine-healthcareservice-9997659264-direct","Endpoint/vhdir-emergency-medicine-healthcareservice-9997659264-direct","Direct address for SPRINGFIELD REHABILITATION CENTER INC. EMERGENCY MEDICINE Service"
"vhdir-emergency-response-healthcareservice-9997659264-direct","Endpoint/vhdir-emergency-response-healthcareservice-9997659264-direct","Direct address for SPRINGFIELD REHABILITATION CENTER INC. EMERGENCY RESPONSE Service"
"vhdir-family-health-healthcareservice-9997659264-direct","Endpoint/vhdir-family-health-healthcareservice-9997659264-direct","Direct address for SPRINGFIELD REHABILITATION CENTER INC. FAMILY HEALTH Service"
"vhdir-family-medicine-healthcareservice-9997659264-direct","Endpoint/vhdir-family-medicine-healthcareservice-9997659264-direct","Direct address for SPRINGFIELD REHABILITATION CENTER INC. FAMILY MEDICINE Service"
"vhdir-general-practice-healthcareservice-9997659264-direct","Endpoint/vhdir-general-practice-healthcareservice-9997659264-direct","Direct address for SPRINGFIELD REHABILITATION CENTER INC. GENERAL PRACTICE Service"
"vhdir-genetics-healthcareservice-9997659264-direct","Endpoint/vhdir-genetics-healthcareservice-9997659264-direct","Direct address for SPRINGFIELD REHABILITATION CENTER INC. GENETICS Service"
"vhdir-home-health-healthcareservice-9997659264-direct","Endpoint/vhdir-home-health-healthcareservice-9997659264-direct","Direct address for SPRINGFIELD REHABILITATION CENTER INC. HOME HEALTH Service"
"vhdir-hospice-healthcareservice-9997659264-direct","Endpoint/vhdir-hospice-healthcareservice-9997659264-direct","Direct address for SPRINGFIELD REHABILITATION CENTER INC. HOSPICE Service"
"vhdir-hospitalist-healthcareservice-9997659264-direct","Endpoint/vhdir-hospitalist-healthcareservice-9997659264-direct","Direct address for SPRINGFIELD REHABILITATION CENTER INC. HOSPITALIST Service"
"vhdir-immunology-healthcareservice-9997659264-direct","Endpoint/vhdir-immunology-healthcareservice-9997659264-direct","Direct address for SPRINGFIELD REHABILITATION CENTER INC. IMMUNOLOGY Service"
"vhdir-internal-medicine-healthcareservice-9997659264-direct","Endpoint/vhdir-internal-medicine-healthcareservice-9997659264-direct","Direct address for SPRINGFIELD REHABILITATION CENTER INC. INTERNAL MEDICINE Service"
"vhdir-internal-medicine--healthcareservice-9997659264-direct","Endpoint/vhdir-internal-medicine--healthcareservice-9997659264-direct","Direct address for SPRINGFIELD REHABILITATION CENTER INC. INTERNAL MEDICINE  Service"
"vhdir-medical-genetics-healthcareservice-9997659264-direct","Endpoint/vhdir-medical-genetics-healthcareservice-9997659264-direct","Direct address for SPRINGFIELD REHABILITATION CENTER INC. MEDICAL GENETICS Service"
"vhdir-miscellaneous-healthcareservice-9997659264-direct","Endpoint/vhdir-miscellaneous-healthcareservice-9997659264-direct","Direct address for SPRINGFIELD REHABILITATION CENTER INC. MISCELLANEOUS Service"
"vhdir-neurological-surgery-healthcareservice-9997659264-direct","Endpoint/vhdir-neurological-surgery-healthcareservice-9997659264-direct","Direct address for SPRINGFIELD REHABILITATION CENTER INC. NEUROLOGICAL SURGERY Service"
"vhdir-nuclear-medicine-healthcareservice-9997659264-direct","Endpoint/vhdir-nuclear-medicine-healthcareservice-9997659264-direct","Direct address for SPRINGFIELD REHABILITATION CENTER INC. NUCLEAR MEDICINE Service"
"vhdir-nutrition-healthcareservice-9997659264-direct","Endpoint/vhdir-nutrition-healthcareservice-9997659264-direct","Direct address for SPRINGFIELD REHABILITATION CENTER INC. NUTRITION Service"
"vhdir-obstetrics-and-gynecology-healthcareservice-9997659264-direct","Endpoint/vhdir-obstetrics-and-gynecology-healthcareservice-9997659264-direct","Direct address for SPRINGFIELD REHABILITATION CENTER INC. OBSTETRICS AND GYNECOLOGY Service"
"vhdir-occupational-health-healthcareservice-9997659264-direct","Endpoint/vhdir-occupational-health-healthcareservice-9997659264-direct","Direct address for SPRINGFIELD REHABILITATION CENTER INC. OCCUPATIONAL HEALTH Service"
"vhdir-ophthalmology-healthcareservice-9997659264-direct","Endpoint/vhdir-ophthalmology-healthcareservice-9997659264-direct","Direct address for SPRINGFIELD REHABILITATION CENTER INC. OPHTHALMOLOGY Service"
"vhdir-org-healthcareservice-9997659264-direct","Endpoint/vhdir-org-healthcareservice-9997659264-direct","Direct address for SPRINGFIELD REHABILITATION CENTER INC. ORG Service"
"vhdir-orthopaedic-surgery-healthcareservice-9997659264-direct","Endpoint/vhdir-orthopaedic-surgery-healthcareservice-9997659264-direct","Direct address for SPRINGFIELD REHABILITATION CENTER INC. ORTHOPAEDIC SURGERY Service"
"vhdir-otolaryngology-healthcareservice-9997659264-direct","Endpoint/vhdir-otolaryngology-healthcareservice-9997659264-direct","Direct address for SPRINGFIELD REHABILITATION CENTER INC. OTOLARYNGOLOGY Service"
"vhdir-pathology-healthcareservice-9997659264-direct","Endpoint/vhdir-pathology-healthcareservice-9997659264-direct","Direct address for SPRINGFIELD REHABILITATION CENTER INC. PATHOLOGY Service"
"vhdir-pediatrics-healthcareservice-9997659264-direct","Endpoint/vhdir-pediatrics-healthcareservice-9997659264-direct","Direct address for SPRINGFIELD REHABILITATION CENTER INC. PEDIATRICS Service"
"vhdir-pharmacy-healthcareservice-9997659264-direct","Endpoint/vhdir-pharmacy-healthcareservice-9997659264-direct","Direct address for SPRINGFIELD REHABILITATION CENTER INC. PHARMACY Service"
"vhdir-phlebotomy-healthcareservice-9997659264-direct","Endpoint/vhdir-phlebotomy-healthcareservice-9997659264-direct","Direct address for SPRINGFIELD REHABILITATION CENTER INC. PHLEBOTOMY Service"
"vhdir-physical-medicine-and-rehab-healthcareservice-9997659264-direct","Endpoint/vhdir-physical-medicine-and-rehab-healthcareservice-9997659264-direct","Direct address for SPRINGFIELD REHABILITATION CENTER INC. PHYSICAL MEDICINE AND REHABILITATION Service"
"vhdir-plastic-surgery-healthcareservice-9997659264-direct","Endpoint/vhdir-plastic-surgery-healthcareservice-9997659264-direct","Direct address for SPRINGFIELD REHABILITATION CENTER INC. PLASTIC SURGERY Service"
"vhdir-podiatry-healthcareservice-9997659264-direct","Endpoint/vhdir-podiatry-healthcareservice-9997659264-direct","Direct address for SPRINGFIELD REHABILITATION CENTER INC. PODIATRY Service"
"vhdir-preventive-medicine-healthcareservice-9997659264-direct","Endpoint/vhdir-preventive-medicine-healthcareservice-9997659264-direct","Direct address for SPRINGFIELD REHABILITATION CENTER INC. PREVENTIVE MEDICINE Service"
"vhdir-psychiatry-and-neurology-healthcareservice-9997659264-direct","Endpoint/vhdir-psychiatry-and-neurology-healthcareservice-9997659264-direct","Direct address for SPRINGFIELD REHABILITATION CENTER INC. PSYCHIATRY AND NEUROLOGY Service"
"vhdir-public-health-healthcareservice-9997659264-direct","Endpoint/vhdir-public-health-healthcareservice-9997659264-direct","Direct address for SPRINGFIELD REHABILITATION CENTER INC. PUBLIC HEALTH Service"
"vhdir-radiology-healthcareservice-9997659264-direct","Endpoint/vhdir-radiology-healthcareservice-9997659264-direct","Direct address for SPRINGFIELD REHABILITATION CENTER INC. RADIOLOGY Service"
"vhdir-respiratory-therapy-healthcareservice-9997659264-direct","Endpoint/vhdir-respiratory-therapy-healthcareservice-9997659264-direct","Direct address for SPRINGFIELD REHABILITATION CENTER INC. RESPIRATORY THERAPY Service"
"vhdir-sports-medicine-healthcareservice-9997659264-direct","Endpoint/vhdir-sports-medicine-healthcareservice-9997659264-direct","Direct address for SPRINGFIELD REHABILITATION CENTER INC. SPORTS MEDICINE Service"
"vhdir-surgery-healthcareservice-9997659264-direct","Endpoint/vhdir-surgery-healthcareservice-9997659264-direct","Direct address for SPRINGFIELD REHABILITATION CENTER INC. SURGERY Service"
"vhdir-urology-healthcareservice-9997659264-direct","Endpoint/vhdir-urology-healthcareservice-9997659264-direct","Direct address for SPRINGFIELD REHABILITATION CENTER INC. UROLOGY Service"
"vhdir-administration-healthcareservice-9991892344-direct","Endpoint/vhdir-administration-healthcareservice-9991892344-direct","Direct address for SEACOAST AFFILIATED GROUP PRACTICE, INC. ADMINISTRATION Service"
"vhdir-allergy-and-immunology-healthcareservice-9991892344-direct","Endpoint/vhdir-allergy-and-immunology-healthcareservice-9991892344-direct","Direct address for SEACOAST AFFILIATED GROUP PRACTICE, INC. ALLERGY AND IMMUNOLOGY Service"
"vhdir-anesthesiology-healthcareservice-9991892344-direct","Endpoint/vhdir-anesthesiology-healthcareservice-9991892344-direct","Direct address for SEACOAST AFFILIATED GROUP PRACTICE, INC. ANESTHESIOLOGY Service"
"vhdir-audiology-healthcareservice-9991892344-direct","Endpoint/vhdir-audiology-healthcareservice-9991892344-direct","Direct address for SEACOAST AFFILIATED GROUP PRACTICE, INC. AUDIOLOGY Service"
"vhdir-case-management-healthcareservice-9991892344-direct","Endpoint/vhdir-case-management-healthcareservice-9991892344-direct","Direct address for SEACOAST AFFILIATED GROUP PRACTICE, INC. CASE MANAGEMENT Service"
"vhdir-chiroquackery-healthcareservice-9991892344-direct","Endpoint/vhdir-chiroquackery-healthcareservice-9991892344-direct","Direct address for SEACOAST AFFILIATED GROUP PRACTICE, INC. CHIROQUACKERY Service"
"vhdir-community-health-healthcareservice-9991892344-direct","Endpoint/vhdir-community-health-healthcareservice-9991892344-direct","Direct address for SEACOAST AFFILIATED GROUP PRACTICE, INC. COMMUNITY HEALTH Service"
"vhdir-continuing-education-healthcareservice-9991892344-direct","Endpoint/vhdir-continuing-education-healthcareservice-9991892344-direct","Direct address for SEACOAST AFFILIATED GROUP PRACTICE, INC. CONTINUING EDUCATION Service"
"vhdir-counseling-healthcareservice-9991892344-direct","Endpoint/vhdir-counseling-healthcareservice-9991892344-direct","Direct address for SEACOAST AFFILIATED GROUP PRACTICE, INC. COUNSELING Service"
"vhdir-dentistry-healthcareservice-9991892344-direct","Endpoint/vhdir-dentistry-healthcareservice-9991892344-direct","Direct address for SEACOAST AFFILIATED GROUP PRACTICE, INC. DENTISTRY Service"
"vhdir-dermatology-healthcareservice-9991892344-direct","Endpoint/vhdir-dermatology-healthcareservice-9991892344-direct","Direct address for SEACOAST AFFILIATED GROUP PRACTICE, INC. DERMATOLOGY Service"
"vhdir-emergency-medicine-healthcareservice-9991892344-direct","Endpoint/vhdir-emergency-medicine-healthcareservice-9991892344-direct","Direct address for SEACOAST AFFILIATED GROUP PRACTICE, INC. EMERGENCY MEDICINE Service"
"vhdir-emergency-response-healthcareservice-9991892344-direct","Endpoint/vhdir-emergency-response-healthcareservice-9991892344-direct","Direct address for SEACOAST AFFILIATED GROUP PRACTICE, INC. EMERGENCY RESPONSE Service"
"vhdir-family-health-healthcareservice-9991892344-direct","Endpoint/vhdir-family-health-healthcareservice-9991892344-direct","Direct address for SEACOAST AFFILIATED GROUP PRACTICE, INC. FAMILY HEALTH Service"
"vhdir-family-medicine-healthcareservice-9991892344-direct","Endpoint/vhdir-family-medicine-healthcareservice-9991892344-direct","Direct address for SEACOAST AFFILIATED GROUP PRACTICE, INC. FAMILY MEDICINE Service"
"vhdir-general-practice-healthcareservice-9991892344-direct","Endpoint/vhdir-general-practice-healthcareservice-9991892344-direct","Direct address for SEACOAST AFFILIATED GROUP PRACTICE, INC. GENERAL PRACTICE Service"
"vhdir-genetics-healthcareservice-9991892344-direct","Endpoint/vhdir-genetics-healthcareservice-9991892344-direct","Direct address for SEACOAST AFFILIATED GROUP PRACTICE, INC. GENETICS Service"
"vhdir-home-health-healthcareservice-9991892344-direct","Endpoint/vhdir-home-health-healthcareservice-9991892344-direct","Direct address for SEACOAST AFFILIATED GROUP PRACTICE, INC. HOME HEALTH Service"
"vhdir-hospice-healthcareservice-9991892344-direct","Endpoint/vhdir-hospice-healthcareservice-9991892344-direct","Direct address for SEACOAST AFFILIATED GROUP PRACTICE, INC. HOSPICE Service"
"vhdir-hospitalist-healthcareservice-9991892344-direct","Endpoint/vhdir-hospitalist-healthcareservice-9991892344-direct","Direct address for SEACOAST AFFILIATED GROUP PRACTICE, INC. HOSPITALIST Service"
"vhdir-immunology-healthcareservice-9991892344-direct","Endpoint/vhdir-immunology-healthcareservice-9991892344-direct","Direct address for SEACOAST AFFILIATED GROUP PRACTICE, INC. IMMUNOLOGY Service"
"vhdir-internal-medicine-healthcareservice-9991892344-direct","Endpoint/vhdir-internal-medicine-healthcareservice-9991892344-direct","Direct address for SEACOAST AFFILIATED GROUP PRACTICE, INC. INTERNAL MEDICINE Service"
"vhdir-internal-medicine--healthcareservice-9991892344-direct","Endpoint/vhdir-internal-medicine--healthcareservice-9991892344-direct","Direct address for SEACOAST AFFILIATED GROUP PRACTICE, INC. INTERNAL MEDICINE  Service"
"vhdir-medical-genetics-healthcareservice-9991892344-direct","Endpoint/vhdir-medical-genetics-healthcareservice-9991892344-direct","Direct address for SEACOAST AFFILIATED GROUP PRACTICE, INC. MEDICAL GENETICS Service"
"vhdir-miscellaneous-healthcareservice-9991892344-direct","Endpoint/vhdir-miscellaneous-healthcareservice-9991892344-direct","Direct address for SEACOAST AFFILIATED GROUP PRACTICE, INC. MISCELLANEOUS Service"
"vhdir-neurological-surgery-healthcareservice-9991892344-direct","Endpoint/vhdir-neurological-surgery-healthcareservice-9991892344-direct","Direct address for SEACOAST AFFILIATED GROUP PRACTICE, INC. NEUROLOGICAL SURGERY Service"
"vhdir-nuclear-medicine-healthcareservice-9991892344-direct","Endpoint/vhdir-nuclear-medicine-healthcareservice-9991892344-direct","Direct address for SEACOAST AFFILIATED GROUP PRACTICE, INC. NUCLEAR MEDICINE Service"
"vhdir-nutrition-healthcareservice-9991892344-direct","Endpoint/vhdir-nutrition-healthcareservice-9991892344-direct","Direct address for SEACOAST AFFILIATED GROUP PRACTICE, INC. NUTRITION Service"
"vhdir-obstetrics-and-gynecology-healthcareservice-9991892344-direct","Endpoint/vhdir-obstetrics-and-gynecology-healthcareservice-9991892344-direct","Direct address for SEACOAST AFFILIATED GROUP PRACTICE, INC. OBSTETRICS AND GYNECOLOGY Service"
"vhdir-occupational-health-healthcareservice-9991892344-direct","Endpoint/vhdir-occupational-health-healthcareservice-9991892344-direct","Direct address for SEACOAST AFFILIATED GROUP PRACTICE, INC. OCCUPATIONAL HEALTH Service"
"vhdir-ophthalmology-healthcareservice-9991892344-direct","Endpoint/vhdir-ophthalmology-healthcareservice-9991892344-direct","Direct address for SEACOAST AFFILIATED GROUP PRACTICE, INC. OPHTHALMOLOGY Service"
"vhdir-org-healthcareservice-9991892344-direct","Endpoint/vhdir-org-healthcareservice-9991892344-direct","Direct address for SEACOAST AFFILIATED GROUP PRACTICE, INC. ORG Service"
"vhdir-orthopaedic-surgery-healthcareservice-9991892344-direct","Endpoint/vhdir-orthopaedic-surgery-healthcareservice-9991892344-direct","Direct address for SEACOAST AFFILIATED GROUP PRACTICE, INC. ORTHOPAEDIC SURGERY Service"
"vhdir-otolaryngology-healthcareservice-9991892344-direct","Endpoint/vhdir-otolaryngology-healthcareservice-9991892344-direct","Direct address for SEACOAST AFFILIATED GROUP PRACTICE, INC. OTOLARYNGOLOGY Service"
"vhdir-pathology-healthcareservice-9991892344-direct","Endpoint/vhdir-pathology-healthcareservice-9991892344-direct","Direct address for SEACOAST AFFILIATED GROUP PRACTICE, INC. PATHOLOGY Service"
"vhdir-pediatrics-healthcareservice-9991892344-direct","Endpoint/vhdir-pediatrics-healthcareservice-9991892344-direct","Direct address for SEACOAST AFFILIATED GROUP PRACTICE, INC. PEDIATRICS Service"
